Date,Search: TOPIC:BITCOIN Story Count
11/1/18,21
10/31/18,15
10/30/18,15
10/29/18,15
10/26/18,9
10/25/18,8
10/24/18,8
10/23/18,17
10/22/18,12
10/19/18,12
10/18/18,22
10/17/18,8
10/16/18,9
10/15/18,14
10/12/18,8
10/11/18,23
10/10/18,15
10/9/18,11
10/5/18,17
10/4/18,12
10/3/18,13
10/2/18,9
10/1/18,14
9/28/18,12
9/27/18,23
9/26/18,10
9/25/18,25
9/24/18,7
9/21/18,12
9/20/18,27
9/19/18,25
9/18/18,11
9/17/18,7
9/14/18,15
9/13/18,12
9/12/18,20
9/11/18,25
9/10/18,20
9/7/18,17
9/6/18,47
9/5/18,32
9/4/18,9
8/31/18,7
8/30/18,6
8/29/18,5
8/28/18,9
8/27/18,13
8/24/18,7
8/23/18,16
8/22/18,12
8/21/18,12
8/20/18,14
8/17/18,17
8/16/18,10
8/15/18,25
8/14/18,27
8/13/18,15
8/10/18,15
8/9/18,11
8/8/18,25
8/7/18,9
8/6/18,14
8/3/18,18
8/2/18,16
8/1/18,13
7/31/18,14
7/30/18,10
7/27/18,26
7/26/18,23
7/25/18,10
7/24/18,24
7/23/18,18
7/20/18,16
7/19/18,13
7/18/18,27
7/17/18,19
7/16/18,35
7/13/18,33
7/12/18,11
7/11/18,13
7/10/18,11
7/9/18,6
7/6/18,17
7/5/18,7
7/3/18,9
7/2/18,14
6/29/18,25
6/28/18,37
6/27/18,18
6/26/18,18
6/25/18,31
6/22/18,25
6/21/18,24
6/20/18,71
6/19/18,8
6/18/18,56
6/15/18,11
6/14/18,32
6/13/18,23
6/12/18,19
6/11/18,39
6/8/18,16
6/7/18,14
6/6/18,19
6/5/18,15
6/4/18,12
6/1/18,18
5/31/18,17
5/30/18,12
5/29/18,10
5/25/18,19
5/24/18,27
5/23/18,21
5/22/18,18
5/21/18,15
5/18/18,20
5/17/18,13
5/16/18,15
5/15/18,45
5/14/18,44
5/11/18,27
5/10/18,22
5/9/18,19
5/8/18,35
5/7/18,23
5/4/18,25
5/3/18,9
5/2/18,23
5/1/18,17
4/30/18,23
4/27/18,11
4/26/18,13
4/25/18,21
4/24/18,24
4/23/18,26
4/20/18,19
4/19/18,26
4/18/18,34
4/17/18,20
4/16/18,12
4/13/18,25
4/12/18,44
4/11/18,20
4/10/18,13
4/9/18,23
4/6/18,18
4/5/18,30
4/4/18,15
4/3/18,25
4/2/18,12
3/29/18,35
3/28/18,14
3/27/18,24
3/26/18,28
3/23/18,22
3/22/18,38
3/21/18,19
3/20/18,28
3/19/18,27
3/16/18,46
3/15/18,25
3/14/18,51
3/13/18,33
3/12/18,20
3/9/18,27
3/8/18,37
3/7/18,63
3/6/18,22
3/5/18,33
3/2/18,66
3/1/18,27
2/28/18,32
2/27/18,54
2/26/18,45
2/23/18,34
2/22/18,55
2/21/18,41
2/20/18,45
2/16/18,26
2/15/18,78
2/14/18,73
2/13/18,65
2/12/18,33
2/9/18,55
2/8/18,63
2/7/18,75
2/6/18,116
2/5/18,103
2/2/18,148
2/1/18,109
1/31/18,64
1/30/18,75
1/29/18,104
1/26/18,104
1/25/18,94
1/24/18,72
1/23/18,92
1/22/18,74
1/19/18,39
1/18/18,115
1/17/18,181
1/16/18,118
1/12/18,108
1/11/18,182
1/10/18,86
1/9/18,94
1/8/18,81
1/5/18,38
1/4/18,75
1/3/18,82
1/2/18,57
12/29/17,63
12/28/17,98
12/27/17,49
12/26/17,60
12/22/17,159
12/21/17,128
12/20/17,124
12/19/17,83
12/18/17,116
12/15/17,56
12/14/17,90
12/13/17,159
12/12/17,202
12/11/17,207
12/8/17,97
12/7/17,229
12/6/17,119
12/5/17,47
12/4/17,87
12/1/17,77
11/30/17,107
11/29/17,212
11/28/17,75
11/27/17,86
11/24/17,10
11/22/17,23
11/21/17,59
11/20/17,25
11/17/17,20
11/16/17,20
11/15/17,25
11/14/17,34
11/13/17,54
11/10/17,16
11/9/17,20
11/8/17,25
11/7/17,25
11/6/17,13
11/3/17,29
11/2/17,43
11/1/17,20
10/31/17,26
10/30/17,9
10/27/17,11
10/26/17,13
10/25/17,12
10/24/17,21
10/23/17,16
10/20/17,14
10/19/17,7
10/18/17,13
10/17/17,20
10/16/17,8
10/13/17,20
10/12/17,33
10/11/17,26
10/10/17,13
10/6/17,10
10/5/17,14
10/4/17,17
10/3/17,19
10/2/17,25
9/29/17,46
9/28/17,12
9/27/17,19
9/26/17,9
9/25/17,8
9/22/17,13
9/21/17,8
9/20/17,13
9/19/17,10
9/18/17,29
9/15/17,64
9/14/17,49
9/13/17,23
9/12/17,37
9/11/17,15
9/8/17,13
9/7/17,5
9/6/17,7
9/5/17,27
9/1/17,5
8/31/17,15
8/30/17,8
8/29/17,5
8/28/17,7
8/25/17,3
8/24/17,7
8/23/17,8
8/22/17,9
8/21/17,9
8/18/17,4
8/17/17,8
8/16/17,7
8/15/17,6
8/14/17,13
8/11/17,5
8/10/17,7
8/9/17,3
8/8/17,5
8/7/17,5
8/4/17,3
8/3/17,5
8/2/17,5
8/1/17,19
7/31/17,7
7/28/17,3
7/27/17,7
7/26/17,6
7/25/17,11
7/24/17,6
7/21/17,8
7/20/17,6
7/19/17,4
7/18/17,11
7/17/17,10
7/14/17,9
7/13/17,2
7/12/17,10
7/11/17,14
7/10/17,5
7/7/17,6
7/6/17,4
7/5/17,4
7/3/17,0
6/30/17,2
6/29/17,3
6/28/17,3
6/27/17,10
6/26/17,7
6/23/17,0
6/22/17,3
6/21/17,1
6/20/17,3
6/19/17,3
6/16/17,3
6/15/17,8
6/14/17,4
6/13/17,6
6/12/17,6
6/9/17,0
6/8/17,3
6/7/17,3
6/6/17,11
6/5/17,9
6/2/17,2
6/1/17,8
5/31/17,6
5/30/17,3
5/26/17,4
5/25/17,22
5/24/17,4
5/23/17,7
5/22/17,5
5/19/17,4
5/18/17,2
5/17/17,2
5/16/17,14
5/15/17,8
5/12/17,7
5/11/17,0
5/10/17,1
5/9/17,3
5/8/17,0
5/5/17,0
5/4/17,0
5/3/17,0
5/2/17,1
5/1/17,1
4/28/17,0
4/27/17,2
4/26/17,2
4/25/17,2
4/24/17,0
4/21/17,1
4/20/17,1
4/19/17,0
4/18/17,0
4/17/17,1
4/13/17,0
4/12/17,1
4/11/17,3
4/10/17,2
4/7/17,0
4/6/17,0
4/5/17,0
4/4/17,2
4/3/17,0
3/31/17,0
3/30/17,0
3/29/17,0
3/28/17,0
3/27/17,0
3/24/17,0
3/23/17,1
3/22/17,0
3/21/17,0
3/20/17,4
3/17/17,1
3/16/17,1
3/15/17,1
3/14/17,2
3/13/17,12
3/10/17,22
3/9/17,2
3/8/17,6
3/7/17,0
3/6/17,0
3/3/17,6
3/2/17,3
3/1/17,1
2/28/17,5
2/27/17,2
2/24/17,2
2/23/17,6
2/22/17,2
2/21/17,1
2/17/17,0
2/16/17,0
2/15/17,1
2/14/17,0
2/13/17,0
2/10/17,4
2/9/17,6
2/8/17,3
2/7/17,1
2/6/17,2
2/3/17,0
2/2/17,0
2/1/17,0
1/31/17,1
1/30/17,4
1/27/17,1
1/26/17,0
1/25/17,0
1/24/17,3
1/23/17,8
1/20/17,1
1/19/17,4
1/18/17,0
1/17/17,5
1/13/17,0
1/12/17,3
1/11/17,5
1/10/17,5
1/9/17,9
1/6/17,7
1/5/17,7
1/4/17,9
1/3/17,3
12/30/16,1
12/29/16,1
12/28/16,2
12/27/16,0
12/23/16,2
12/22/16,1
12/21/16,1
12/20/16,3
12/19/16,0
12/16/16,4
12/15/16,1
12/14/16,0
12/13/16,3
12/12/16,0
12/9/16,0
12/8/16,1
12/7/16,4
12/6/16,1
12/5/16,2
12/2/16,0
12/1/16,4
11/30/16,1
11/29/16,1
11/28/16,3
11/25/16,1
11/23/16,0
11/22/16,2
11/21/16,2
11/18/16,3
11/17/16,0
11/16/16,1
11/15/16,0
11/14/16,0
11/10/16,0
11/9/16,1
11/8/16,3
11/7/16,3
11/4/16,0
11/3/16,5
11/2/16,0
11/1/16,0