"Date","Open","High","Low","Close","Volume","Market Cap"
"16-02-2016",0.791869,1.0,0.770798,0.935744,846371,10375751
"15-02-2016",0.826702,0.851612,0.738173,0.791647,450366,8712346
"14-02-2016",0.805152,0.852597,0.680174,0.846403,564309,9365340
"13-02-2016",0.60533,0.903807,0.603464,0.804311,1044850,8806304
"12-02-2016",0.517753,0.617738,0.510167,0.612499,173507,6708719
"11-02-2016",0.479195,0.595656,0.477212,0.516381,227183,5713427
"10-02-2016",0.464797,0.483992,0.456572,0.480424,52572,5269491
"09-02-2016",0.481638,0.484413,0.463913,0.46485,39705,5045019
"08-02-2016",0.478246,0.502676,0.478246,0.481636,30834,5259463
"07-02-2016",0.484194,0.504286,0.471624,0.479407,53520,5254567
"06-02-2016",0.49366,0.494883,0.469674,0.480421,35794,5249704
"05-02-2016",0.506717,0.513125,0.484886,0.496352,49762,5463547
"04-02-2016",0.494891,0.518876,0.491945,0.507164,31220,5567827
"03-02-2016",0.501236,0.50154,0.486799,0.491974,26092,5344305
"02-02-2016",0.503276,0.507891,0.491114,0.501037,20583,5448311
"01-02-2016",0.486532,0.508789,0.483038,0.497962,42354,5443343
"31-01-2016",0.511871,0.518856,0.482378,0.483429,43787,5220890
"30-01-2016",0.516054,0.522529,0.487912,0.511528,40357,5541824
"29-01-2016",0.564969,0.564969,0.484859,0.51825,82072,5645446
"28-01-2016",0.610622,0.627402,0.559235,0.563129,50054,6073742
"27-01-2016",0.584655,0.622019,0.565625,0.61087,122466,6610190
"26-01-2016",0.582868,0.644975,0.573788,0.584982,85768,6278938
"25-01-2016",0.626776,0.626776,0.563546,0.581354,74134,6272834
"24-01-2016",0.616407,0.651889,0.590431,0.62205,145260,6699268
"23-01-2016",0.536673,0.649985,0.515369,0.61602,187212,6692524
"22-01-2016",0.551754,0.55505,0.511548,0.536995,66462,5823213
"21-01-2016",0.531672,0.57239,0.519337,0.549362,65915,5925448
"20-01-2016",0.543377,0.572267,0.515125,0.535095,120678,5812254
"19-01-2016",0.505234,0.547589,0.499941,0.545904,91400,5913904
"18-01-2016",0.447013,0.508079,0.444039,0.502346,65860,5371284
"17-01-2016",0.499139,0.50904,0.435545,0.450774,61136,4829561
"16-01-2016",0.426969,0.501106,0.426614,0.496668,38893,5360873
"15-01-2016",0.485673,0.489764,0.428456,0.428456,43534,4605895
"14-01-2016",0.485144,0.496792,0.473786,0.486483,34524,5243630
"13-01-2016",0.485822,0.489039,0.456484,0.484302,43051,5131499
"12-01-2016",0.481367,0.508041,0.470785,0.490113,51116,5233345
"11-01-2016",0.491365,0.497664,0.47599,0.482049,22051,5121358
"10-01-2016",0.489759,0.523419,0.477837,0.488578,31087,5223112
"09-01-2016",0.485166,0.51337,0.485019,0.490135,29526,5217954
"08-01-2016",0.490154,0.505359,0.484898,0.488417,19424,5212621
"07-01-2016",0.503148,0.519682,0.478614,0.492529,47307,5207539
"06-01-2016",0.49922,0.516756,0.49552,0.505053,19057,5414608
"05-01-2016",0.517417,0.542459,0.494788,0.499272,30449,5303278
"04-01-2016",0.506154,0.528551,0.498989,0.517388,29381,5509850
"03-01-2016",0.532842,0.540589,0.490855,0.500312,43237,5292651
"02-01-2016",0.498302,0.564373,0.498302,0.532668,64901,5604609
"01-01-2016",0.470707,0.556793,0.465202,0.497867,88914,5282053
"31-12-2015",0.441443,0.473527,0.438939,0.470402,27510,4960174
"30-12-2015",0.456351,0.471401,0.437645,0.441028,34389,4638864
"29-12-2015",0.446724,0.470286,0.441525,0.45616,14980,4844661
"28-12-2015",0.452179,0.45989,0.443942,0.446928,14727,4734596
"27-12-2015",0.448906,0.4664,0.440986,0.451554,16567,4729882
"26-12-2015",0.488908,0.494685,0.436318,0.446716,16968,4725242
"25-12-2015",0.489532,0.496537,0.482095,0.484163,9978,5035106
"24-12-2015",0.480936,0.493704,0.474434,0.490058,23611,5134478
"23-12-2015",0.478893,0.499558,0.467131,0.482244,36501,5024584
"22-12-2015",0.488346,0.507606,0.457085,0.480099,25924,5019402
"21-12-2015",0.505214,0.515024,0.450852,0.488745,56810,5118811
"20-12-2015",0.472986,0.5145,0.453287,0.507456,43384,5322066
"19-12-2015",0.499377,0.500674,0.469805,0.471013,23387,4899758
"18-12-2015",0.500976,0.510883,0.491797,0.499438,18904,5207036
"17-12-2015",0.51908,0.532793,0.495784,0.501231,19565,5201210
"16-12-2015",0.555805,0.556907,0.515,0.518993,27338,5404030
"15-12-2015",0.536327,0.561471,0.52132,0.556358,38572,5813131
"14-12-2015",0.474014,0.564516,0.463613,0.534761,98330,5496073
"13-12-2015",0.455545,0.469722,0.445625,0.465171,28983,4868975
"12-12-2015",0.459582,0.481152,0.424192,0.455326,17071,4760247
"11-12-2015",0.430741,0.465265,0.430741,0.458294,19202,4755392
"10-12-2015",0.450669,0.456122,0.416312,0.431434,22548,4440550
"09-12-2015",0.43195,0.465338,0.425805,0.452073,35438,4642416
"08-12-2015",0.421141,0.433819,0.395307,0.42936,40491,4431216
"07-12-2015",0.428331,0.448007,0.413978,0.421295,29885,4323406
"06-12-2015",0.441376,0.472206,0.423569,0.439947,43779,4524700
"05-12-2015",0.371867,0.461083,0.367797,0.451304,61840,4622574
"04-12-2015",0.370545,0.385908,0.361464,0.370805,22222,3796457
"03-12-2015",0.368825,0.389666,0.362636,0.366891,19257,3792393
"02-12-2015",0.376133,0.387212,0.360591,0.368688,15544,3788268
"01-12-2015",0.393141,0.414991,0.363408,0.376028,20746,3886421
"30-11-2015",0.401331,0.428038,0.374931,0.395225,30652,4086671
"29-11-2015",0.392537,0.407767,0.383381,0.401147,14276,4082161
"28-11-2015",0.385953,0.396764,0.379471,0.39204,14046,3975765
"27-11-2015",0.401079,0.410845,0.370903,0.386268,30668,3971309
"26-11-2015",0.387136,0.421036,0.375184,0.404663,29751,4068535
"25-11-2015",0.391612,0.394932,0.371908,0.387684,18839,3962773
"24-11-2015",0.390972,0.398646,0.374851,0.390148,13449,3958104
"23-11-2015",0.396207,0.396207,0.377029,0.391113,7900,3953837
"22-11-2015",0.391161,0.396945,0.378655,0.395824,8345,4050624
"21-11-2015",0.390449,0.408989,0.375678,0.391906,29577,3945065
"20-11-2015",0.403695,0.406138,0.379315,0.389316,9764,3940749
"19-11-2015",0.415762,0.420251,0.395156,0.407052,23986,4138187
"18-11-2015",0.43235,0.433141,0.408752,0.415567,19508,4234412
"17-11-2015",0.436079,0.448905,0.421571,0.428999,11601,4330563
"16-11-2015",0.430657,0.44098,0.414873,0.435954,15841,4425951
"15-11-2015",0.425155,0.438183,0.406889,0.43081,23747,4320536
"14-11-2015",0.449764,0.457954,0.41886,0.424853,22033,4215127
"13-11-2015",0.442413,0.466205,0.420078,0.452619,25508,4511191
"12-11-2015",0.450587,0.464221,0.412313,0.443275,46397,4406058
"11-11-2015",0.457574,0.464213,0.41136,0.450299,39549,4501003
"10-11-2015",0.471436,0.503834,0.448403,0.460954,30024,4595829
"09-11-2015",0.49906,0.503041,0.463946,0.472776,33642,4690221
"08-11-2015",0.452099,0.559047,0.440685,0.497654,50506,4984119
"07-11-2015",0.439904,0.462344,0.43536,0.452638,15748,4480672
"06-11-2015",0.434111,0.460322,0.400474,0.439195,17578,4376044
"05-11-2015",0.502058,0.512523,0.42448,0.43253,18894,4271680
"04-11-2015",0.446854,0.577542,0.442558,0.505869,81510,5060274
"03-11-2015",0.443038,0.473188,0.418063,0.442707,71241,4360560
"02-11-2015",0.4232,0.445866,0.408869,0.442886,45683,4355564
"01-11-2015",0.402422,0.434974,0.402422,0.423505,27614,4152877
"31-10-2015",0.452474,0.459883,0.397492,0.404538,19924,3950522
"30-10-2015",0.447587,0.476094,0.389679,0.456442,66360,4537675
"29-10-2015",0.447411,0.461054,0.421973,0.447103,45553,4433867
"28-10-2015",0.41077,0.449257,0.401033,0.448829,41102,4428524
"27-10-2015",0.390942,0.412288,0.383613,0.409574,23061,4030296
"26-10-2015",0.407862,0.409649,0.377313,0.38796,20914,3829025
"25-10-2015",0.39566,0.424338,0.385677,0.407067,28219,4020640
"24-10-2015",0.391922,0.398093,0.380405,0.395808,21783,3917867
"23-10-2015",0.403452,0.405415,0.390979,0.393922,23478,3815404
"22-10-2015",0.394789,0.403582,0.384388,0.403236,14927,3908312
"21-10-2015",0.400869,0.400869,0.38196,0.394597,21249,3806180
"20-10-2015",0.397011,0.400255,0.376777,0.399646,36344,3898853
"19-10-2015",0.409815,0.414749,0.383501,0.403212,30649,3894211
"18-10-2015",0.426104,0.427756,0.406558,0.409797,10726,3986830
"17-10-2015",0.4123,0.436358,0.410916,0.426942,25424,4176094
"16-10-2015",0.393517,0.41184,0.379642,0.411511,35622,3977021
"15-10-2015",0.383465,0.403249,0.382849,0.390841,26749,3778382
"14-10-2015",0.388551,0.396034,0.382399,0.384266,20717,3677041
"13-10-2015",0.39651,0.39651,0.382108,0.388015,20881,3769195
"12-10-2015",0.38035,0.402801,0.379191,0.395317,17245,3860977
"11-10-2015",0.387736,0.39602,0.37698,0.380724,33411,3663225
"10-10-2015",0.394552,0.394552,0.384232,0.387789,12722,3755281
"09-10-2015",0.389521,0.40061,0.379771,0.397329,20221,3846689
"08-10-2015",0.39337,0.410677,0.387575,0.387872,28191,3745960
"07-10-2015",0.410812,0.417501,0.392512,0.393186,19953,3741002
"06-10-2015",0.415127,0.426898,0.40763,0.411378,13031,3927906
"05-10-2015",0.400232,0.428543,0.382255,0.416151,17443,4018577
"04-10-2015",0.40975,0.410795,0.399259,0.400312,7905,3822387
"03-10-2015",0.409377,0.416073,0.404727,0.409928,15752,3913127
"02-10-2015",0.405273,0.41498,0.394695,0.409897,24588,3908227
"01-10-2015",0.401044,0.429373,0.394394,0.404696,27172,3808097
"30-09-2015",0.437495,0.437785,0.350445,0.399882,91652,3803405
"29-09-2015",0.449097,0.450184,0.430411,0.435817,18912,4178319
"28-09-2015",0.440906,0.454246,0.436447,0.448998,22851,4267747
"27-09-2015",0.44504,0.451799,0.436453,0.43771,15986,4167592
"26-09-2015",0.453607,0.468061,0.441743,0.445105,39062,4256765
"25-09-2015",0.470271,0.476337,0.442823,0.451515,72674,4251120
"24-09-2015",0.464555,0.470385,0.456599,0.468678,16085,4434422
"23-09-2015",0.467306,0.476228,0.452022,0.464606,26708,4334548
"22-09-2015",0.481006,0.481633,0.45921,0.471829,20004,4422979
"21-09-2015",0.488108,0.493709,0.478568,0.480452,10323,4511237
"20-09-2015",0.498473,0.502246,0.479377,0.485971,23345,4599281
"19-09-2015",0.498444,0.503089,0.491181,0.496418,13090,4686751
"18-09-2015",0.49487,0.50458,0.482009,0.50044,12727,4680596
"17-09-2015",0.510042,0.521257,0.478933,0.494782,63098,4581026
"16-09-2015",0.502213,0.510922,0.478238,0.509974,42561,4761721
"15-09-2015",0.483566,0.569801,0.478813,0.502379,40322,4662116
"14-09-2015",0.458575,0.506924,0.45198,0.482289,61609,4469695
"13-09-2015",0.464892,0.476977,0.451275,0.462865,18133,4277677
"12-09-2015",0.495145,0.495145,0.459555,0.465473,21998,4365050
"11-09-2015",0.497159,0.506059,0.489671,0.495325,25292,4637399
"10-09-2015",0.506263,0.517275,0.492157,0.497247,19215,4631165
"09-09-2015",0.517122,0.53213,0.495952,0.506011,46479,4717366
"08-09-2015",0.498696,0.519969,0.496269,0.517402,23332,4803416
"07-09-2015",0.505125,0.508743,0.491372,0.499452,14904,4612228
"06-09-2015",0.481595,0.507062,0.47895,0.505111,20838,4698041
"05-09-2015",0.470903,0.482948,0.465358,0.481594,25003,4415736
"04-09-2015",0.459605,0.47442,0.455117,0.467874,19213,4317915
"03-09-2015",0.468598,0.474624,0.458676,0.45929,26802,4220294
"02-09-2015",0.457513,0.472726,0.45346,0.468083,17633,4306162
"01-09-2015",0.467261,0.470225,0.455776,0.458517,13804,4208587
"31-08-2015",0.465863,0.480005,0.456943,0.467238,20464,4294319
"30-08-2015",0.476522,0.481059,0.455379,0.459009,19851,4197125
"29-08-2015",0.476754,0.487442,0.4629,0.47655,30004,4373447
"28-08-2015",0.465286,0.489536,0.450725,0.481627,24895,4367323
"27-08-2015",0.495994,0.499538,0.459141,0.465475,22233,4270431
"26-08-2015",0.490084,0.519656,0.482042,0.496679,18296,4536657
"25-08-2015",0.433043,0.495155,0.413889,0.490286,32249,4439539
"24-08-2015",0.542486,0.553264,0.433056,0.434871,77454,3890557
"23-08-2015",0.552861,0.556044,0.512382,0.544585,31062,4878794
"22-08-2015",0.567801,0.57331,0.53686,0.553084,22258,4962275
"21-08-2015",0.59862,0.613015,0.566985,0.568307,40345,5135507
"20-08-2015",0.541129,0.617613,0.535015,0.597797,69637,5397532
"19-08-2015",0.488089,0.545772,0.488089,0.534101,35406,4761248
"18-08-2015",0.610303,0.620896,0.493284,0.493284,32718,4395705
"17-08-2015",0.619902,0.626488,0.586213,0.610122,45312,5464200
"16-08-2015",0.613368,0.674721,0.611529,0.620167,64263,5545722
"15-08-2015",0.611454,0.634827,0.605944,0.613236,49051,5448485
"14-08-2015",0.575992,0.614718,0.555077,0.609906,49540,5440706
"13-08-2015",0.615626,0.634651,0.564244,0.575855,51260,5165758
"12-08-2015",0.603783,0.651037,0.602168,0.622923,51925,5513472
"11-08-2015",0.656747,0.657478,0.599139,0.603582,69221,5327791
"10-08-2015",0.686737,0.698476,0.656262,0.656576,33307,5851905
"09-08-2015",0.676069,0.696012,0.633,0.674739,101826,5931904
"08-08-2015",0.742898,0.744513,0.675775,0.676046,58680,6011564
"07-08-2015",0.728998,0.750604,0.679179,0.742292,128615,6532306
"06-08-2015",0.615411,0.74654,0.615411,0.729102,179684,6434387
"05-08-2015",0.61745,0.622628,0.597039,0.618616,31532,5456861
"04-08-2015",0.595026,0.620082,0.58555,0.618406,23130,5448823
"03-08-2015",0.62588,0.62644,0.594341,0.595818,41078,5265255
"02-08-2015",0.588595,0.624904,0.571623,0.624904,58236,5432657
"01-08-2015",0.574428,0.591867,0.560702,0.588741,47982,5161926
"31-07-2015",0.58295,0.583462,0.564961,0.574956,17852,4979323
"30-07-2015",0.58992,0.58992,0.571276,0.583228,18356,5058624
"29-07-2015",0.61613,0.616264,0.585366,0.589967,23624,5138550
"28-07-2015",0.596008,0.617435,0.588746,0.615015,31583,5391474
"27-07-2015",0.580721,0.61129,0.576175,0.59605,18318,5209765
"26-07-2015",0.569399,0.602531,0.555629,0.584723,19209,5028335
"25-07-2015",0.575943,0.585839,0.562108,0.566003,28011,4933898
"24-07-2015",0.566469,0.58414,0.560192,0.576016,17108,5013020
"23-07-2015",0.573298,0.588953,0.558372,0.570335,36815,4918751
"22-07-2015",0.586897,0.590094,0.55477,0.57342,28612,4911094
"21-07-2015",0.549014,0.597732,0.546039,0.587578,44363,5075189
"20-07-2015",0.538906,0.547709,0.529836,0.547709,22420,4723784
"19-07-2015",0.528092,0.542489,0.51608,0.537989,15024,4630577
"18-07-2015",0.535249,0.546805,0.51635,0.523595,15685,4452047
"17-07-2015",0.536343,0.537956,0.507398,0.535182,10526,4616119
"16-07-2015",0.541435,0.558581,0.514705,0.536325,13229,4609203
"15-07-2015",0.562987,0.577868,0.540471,0.541855,20021,4601757
"14-07-2015",0.571649,0.581572,0.550451,0.570033,13521,4849595
"13-07-2015",0.631493,0.635161,0.545211,0.572132,17500,4805495
"12-07-2015",0.539135,0.64576,0.539135,0.628094,66012,5311337
"11-07-2015",0.520567,0.548013,0.517228,0.539175,18728,4552574
"10-07-2015",0.4863,0.555355,0.484886,0.520876,31812,4383960
"09-07-2015",0.514289,0.516238,0.482391,0.497226,32530,4215347
"08-07-2015",0.51141,0.523209,0.501646,0.51399,19413,4297510
"07-07-2015",0.507229,0.51346,0.494695,0.512376,15739,4290340
"06-07-2015",0.522178,0.524661,0.497707,0.505507,33776,4283552
"05-07-2015",0.506999,0.528074,0.499398,0.521969,21263,4360420
"04-07-2015",0.492272,0.508582,0.487245,0.507361,9823,4269594
"03-07-2015",0.492674,0.49911,0.483622,0.491196,19161,4095428
"02-07-2015",0.498977,0.506656,0.473017,0.492605,23017,4088688
"01-07-2015",0.499344,0.507624,0.485761,0.498848,16986,4165293
"30-06-2015",0.493517,0.507952,0.48222,0.500266,20586,4158403
"29-06-2015",0.469706,0.506616,0.454029,0.493447,38116,4068655
"28-06-2015",0.489918,0.496296,0.446696,0.470636,35450,3895924
"27-06-2015",0.483322,0.503799,0.475463,0.491951,25068,4055125
"26-06-2015",0.503591,0.503591,0.477839,0.484247,27929,3965524
"25-06-2015",0.509393,0.517542,0.497704,0.503678,20286,4123816
"24-06-2015",0.526948,0.531123,0.502254,0.506506,30722,4199066
"23-06-2015",0.540583,0.54128,0.518084,0.526921,34151,4356366
"22-06-2015",0.526186,0.540942,0.519536,0.540599,24145,4431240
"21-06-2015",0.537554,0.542974,0.520188,0.523274,20026,4259899
"20-06-2015",0.514188,0.546906,0.503838,0.53798,46906,4416243
"19-06-2015",0.503972,0.539115,0.495827,0.511796,36206,4163718
"18-06-2015",0.502986,0.506237,0.48855,0.50388,18521,4074761
"17-06-2015",0.507717,0.523661,0.493578,0.50334,35110,4067989
"16-06-2015",0.505134,0.515859,0.489906,0.506086,47599,4141990
"15-06-2015",0.495178,0.51544,0.493206,0.508224,27100,4134634
"14-06-2015",0.487891,0.496882,0.474605,0.49497,25286,3965898
"13-06-2015",0.470766,0.489714,0.459585,0.489472,38193,3958914
"12-06-2015",0.461866,0.496143,0.456475,0.470966,37697,3790584
"11-06-2015",0.479596,0.491135,0.458411,0.462852,39601,3703405
"10-06-2015",0.493943,0.497465,0.473942,0.479738,18563,3854754
"09-06-2015",0.543491,0.548059,0.452515,0.495991,84617,4011389
"08-06-2015",0.515774,0.552648,0.504766,0.542956,60437,4324685
"07-06-2015",0.526472,0.534333,0.495418,0.517933,60901,4157127
"06-06-2015",0.504834,0.531513,0.494784,0.526428,61552,4229839
"05-06-2015",0.476499,0.505126,0.469603,0.498892,33178,3982975
"04-06-2015",0.453636,0.484314,0.451858,0.476494,27086,3816489
"03-06-2015",0.454506,0.468198,0.452353,0.453476,20468,3571821
"02-06-2015",0.454769,0.465194,0.443201,0.455539,42022,3644488
"01-06-2015",0.451224,0.467436,0.44699,0.451619,21924,3558517
"31-05-2015",0.446073,0.482621,0.442069,0.450889,44096,3552287
"30-05-2015",0.441193,0.447659,0.429383,0.445107,16705,3545708
"29-05-2015",0.444393,0.460195,0.439708,0.439872,29580,3460323
"28-05-2015",0.425935,0.453363,0.421284,0.443637,29630,3454426
"27-05-2015",0.448145,0.448145,0.415162,0.421971,44220,3291322
"26-05-2015",0.46367,0.47053,0.434143,0.446883,32411,3520011
"25-05-2015",0.479449,0.483379,0.46172,0.463606,28042,3591248
"24-05-2015",0.470752,0.483848,0.467902,0.479603,12799,3740733
"23-05-2015",0.45893,0.491955,0.458416,0.470987,28017,3655936
"22-05-2015",0.467157,0.477355,0.421431,0.460764,52852,3571623
"21-05-2015",0.512711,0.535783,0.440916,0.462956,110387,3564787
"20-05-2015",0.51494,0.552889,0.492917,0.492917,62290,3790131
"19-05-2015",0.534982,0.550374,0.495834,0.51466,64157,3937502
"18-05-2015",0.558933,0.597701,0.517159,0.535773,66440,4161059
"17-05-2015",0.597889,0.624824,0.546362,0.557216,38552,4307143
"16-05-2015",0.546561,0.623946,0.534678,0.595673,48492,4605827
"15-05-2015",0.495878,0.569368,0.495756,0.544965,36937,4137288
"14-05-2015",0.4829,0.511704,0.475443,0.495548,24386,3823197
"13-05-2015",0.476743,0.523206,0.475371,0.483207,22340,3663162
"12-05-2015",0.513022,0.515426,0.477435,0.477612,27612,3656004
"11-05-2015",0.561128,0.56721,0.495461,0.511342,40270,3877217
"10-05-2015",0.51507,0.574016,0.498172,0.565103,25842,4324704
"09-05-2015",0.4911,0.537699,0.479652,0.513693,33579,3862036
"08-05-2015",0.474257,0.499916,0.471741,0.490568,13967,3703390
"07-05-2015",0.458921,0.486493,0.455222,0.473934,29403,3489682
"06-05-2015",0.471263,0.480915,0.445022,0.458257,29928,3415433
"05-05-2015",0.468268,0.482659,0.447593,0.471166,22379,3489682
"04-05-2015",0.498803,0.503922,0.467321,0.467889,19414,3489682
"03-05-2015",0.495055,0.513322,0.491903,0.499079,13646,3712427
"02-05-2015",0.500167,0.509485,0.484577,0.497577,12363,3712427
"01-05-2015",0.502925,0.52752,0.492795,0.499998,13570,3712427
"30-04-2015",0.49244,0.52662,0.462531,0.501179,29589,3712427
"29-04-2015",0.484513,0.502058,0.447521,0.491526,29029,3637195
"28-04-2015",0.566098,0.572987,0.445988,0.47931,97890,3555996
"27-04-2015",0.556476,0.573146,0.529841,0.566088,26268,4214191
"26-04-2015",0.563681,0.567488,0.531613,0.556385,19954,4131853
"25-04-2015",0.572382,0.585438,0.514305,0.56474,77248,4123449
"24-04-2015",0.596757,0.60509,0.56803,0.569937,18883,4188463
"23-04-2015",0.57687,0.614022,0.556235,0.603233,45474,4399746
