"Date","Open","High","Low","Close","Volume","Market Cap"
"05-11-2018",0.240807,0.246755,0.239831,0.246529,54187000,4734529558
"04-11-2018",0.235788,0.244596,0.234853,0.241638,57585400,4539255533
"03-11-2018",0.234098,0.239844,0.232162,0.235706,50502800,4539255533
"02-11-2018",0.223014,0.236297,0.223014,0.234244,50452100,4160972341
"01-11-2018",0.22436,0.24053,0.22251,0.222945,38696300,4160972341
"31-10-2018",0.226218,0.227941,0.217748,0.223471,42791700,4160972341
"30-10-2018",0.2222,0.226328,0.221782,0.225093,43111300,4350105142
"29-10-2018",0.231678,0.232719,0.221143,0.222357,45544800,4160850903
"28-10-2018",0.229188,0.23408,0.227392,0.232871,39381600,4345794419
"27-10-2018",0.233858,0.235208,0.2282,0.22876,38499600,4345794419
"26-10-2018",0.235332,0.236927,0.230687,0.234011,35741700,4345794419
"25-10-2018",0.237535,0.239069,0.233741,0.235646,39745700,4534742002
"24-10-2018",0.241749,0.244423,0.236891,0.23776,39973400,4534742002
"23-10-2018",0.242491,0.246983,0.239368,0.242215,39384600,4534742002
"22-10-2018",0.240374,0.244095,0.238244,0.242361,40765500,4534417629
"21-10-2018",0.243722,0.248253,0.23973,0.241724,46623600,4534417521
"20-10-2018",0.245219,0.249199,0.240961,0.244182,60012800,4534417641
"19-10-2018",0.238869,0.246234,0.234606,0.242853,45872300,4534417353
"18-10-2018",0.240969,0.245978,0.232275,0.239452,59461700,4533960693
"17-10-2018",0.229563,0.243272,0.227609,0.240403,74599800,4533879070
"16-10-2018",0.222475,0.229817,0.222002,0.227978,42468100,4344967373
"15-10-2018",0.209662,0.230353,0.20793,0.223001,71749600,4155936110
"14-10-2018",0.214765,0.219311,0.208793,0.210144,36498700,3967029883
"13-10-2018",0.215589,0.219563,0.214387,0.21481,46116600,3967029810
"12-10-2018",0.206477,0.218393,0.206083,0.216032,48988300,4155935793
"11-10-2018",0.240941,0.240941,0.206578,0.207037,75872400,3967029621
"10-10-2018",0.243664,0.245796,0.238212,0.241593,40184400,4533748030
"09-10-2018",0.249569,0.250283,0.242846,0.243915,40657100,4533425710
"08-10-2018",0.243991,0.254004,0.2412,0.249009,41913600,4722156793
"07-10-2018",0.242372,0.246788,0.237606,0.245138,33460000,4701706570
"06-10-2018",0.245137,0.247914,0.238837,0.239771,34392600,4513638307
"05-10-2018",0.2435,0.24762,0.240469,0.245192,38001100,4698706570
"04-10-2018",0.240654,0.248393,0.24002,0.244278,36170200,4510108235
"03-10-2018",0.247934,0.249178,0.237829,0.241136,47661800,4509716327
"02-10-2018",0.258257,0.259782,0.248286,0.248286,50886900,4697621299
"01-10-2018",0.259081,0.263545,0.253404,0.258404,67813900,4885389146
"30-09-2018",0.254448,0.262696,0.252677,0.259599,64864600,4885388522
"29-09-2018",0.252453,0.259334,0.245518,0.253908,54822100,4697488064
"28-09-2018",0.259997,0.262948,0.249273,0.254127,63003000,4697487939
"27-09-2018",0.243985,0.264678,0.243985,0.259216,99370800,4885386754
"26-09-2018",0.250619,0.257956,0.238515,0.244767,89889500,4509587581
"25-09-2018",0.258395,0.258395,0.233449,0.252306,118361000,4697486614
"24-09-2018",0.279833,0.282503,0.254954,0.259048,135616000,4885248683
"23-09-2018",0.239433,0.300275,0.238815,0.281478,317587000,5261036666
"22-09-2018",0.248064,0.249508,0.231003,0.239225,76614200,4508499999
"21-09-2018",0.233042,0.275536,0.231694,0.249211,182926000,4696353741
"20-09-2018",0.206568,0.241435,0.205852,0.231897,89258100,4320645304
"19-09-2018",0.207512,0.211158,0.199817,0.206563,48741100,3944936659
"18-09-2018",0.196495,0.214757,0.194385,0.208417,55982400,3944766125
"17-09-2018",0.206108,0.208782,0.19563,0.196827,42653700,3756815315
"16-09-2018",0.203086,0.208485,0.199028,0.20651,41913100,3944654905
"15-09-2018",0.201211,0.205633,0.200511,0.203202,37685700,3756814165
"14-09-2018",0.206978,0.209517,0.198855,0.201743,49018400,3756813505
"13-09-2018",0.197915,0.211132,0.197915,0.207806,68042900,3944653467
"12-09-2018",0.201214,0.207005,0.186384,0.198293,81499500,3756761925
"11-09-2018",0.19148,0.206932,0.185084,0.201071,77490400,3756761205
"10-09-2018",0.191119,0.195371,0.188329,0.190839,51759700,3568823892
"09-09-2018",0.194291,0.202852,0.190194,0.192781,54678800,3568822125
"08-09-2018",0.207994,0.211684,0.19317,0.194437,52306100,3568821669
"07-09-2018",0.206841,0.211473,0.200723,0.207662,60828100,3944486100
"06-09-2018",0.205908,0.207484,0.195504,0.207484,71466100,3944485239
"05-09-2018",0.231953,0.233226,0.207437,0.207437,69435700,3942483371
"04-09-2018",0.221801,0.237544,0.22012,0.231268,52972600,4317956115
"03-09-2018",0.224672,0.232219,0.219134,0.225325,47867700,4317870818
"02-09-2018",0.229713,0.236545,0.221468,0.224744,44368300,4130136380
"01-09-2018",0.222309,0.233377,0.221976,0.229722,57559200,4317868886
"31-08-2018",0.221804,0.223162,0.214964,0.222076,49383600,4130133311
"30-08-2018",0.226858,0.229215,0.213161,0.220902,52981700,4130130803
"29-08-2018",0.234244,0.236947,0.223817,0.226211,59888100,4317862366
"28-08-2018",0.224904,0.236806,0.223158,0.234745,66510100,4317861118
"27-08-2018",0.213918,0.225866,0.213592,0.225437,50597200,4317777302
"26-08-2018",0.223861,0.223861,0.210491,0.21484,41019000,3942317230
"25-08-2018",0.221346,0.225616,0.21394,0.217795,37623300,4130046523
"24-08-2018",0.214871,0.22547,0.211178,0.219806,46565700,4130046391
"23-08-2018",0.213642,0.222162,0.206242,0.222162,50407300,4130045566
"22-08-2018",0.219224,0.238291,0.205148,0.206896,57593700,3942315624
"21-08-2018",0.217877,0.227195,0.210588,0.214708,57619800,3942314836
"20-08-2018",0.23002,0.235864,0.213588,0.216457,56916000,4129965272
"19-08-2018",0.223625,0.23174,0.217247,0.222723,58941500,4129786287
"18-08-2018",0.239124,0.24527,0.2206,0.224235,73536300,4129786254
"17-08-2018",0.215555,0.239695,0.215364,0.23812,85576200,4505221116
"16-08-2018",0.215885,0.221991,0.209144,0.216032,66979600,4129785594
"15-08-2018",0.218285,0.231441,0.216437,0.216954,98247500,4129784901
"14-08-2018",0.222632,0.222632,0.200299,0.216706,95074200,4129783845
"13-08-2018",0.2234,0.243137,0.219708,0.223559,100249000,4129709167
"12-08-2018",0.218225,0.228675,0.216451,0.223601,69114300,4129708837
"11-08-2018",0.224944,0.22508,0.202855,0.217665,87523800,4129708771
"10-08-2018",0.221085,0.236659,0.215707,0.22543,110186000,4317422806
"09-08-2018",0.201653,0.225776,0.198731,0.221435,75813300,4129708463
"08-08-2018",0.230009,0.230009,0.195939,0.201351,68469800,3754280421
"07-08-2018",0.234099,0.245397,0.228993,0.230672,64467600,4317235915
"06-08-2018",0.245017,0.248388,0.232036,0.234705,52688700,4317160179
"05-08-2018",0.241105,0.246923,0.236088,0.244218,50833600,4504862723
"04-08-2018",0.257761,0.261043,0.236501,0.240724,62650500,4504862723
"03-08-2018",0.261763,0.268918,0.246723,0.258956,78914000,4880268132
"02-08-2018",0.276901,0.2814,0.261192,0.261192,64773900,4880268054
"01-08-2018",0.278127,0.282404,0.265441,0.276268,78075400,5255673205
"31-07-2018",0.295472,0.295472,0.267827,0.278009,90072600,5255671637
"30-07-2018",0.308645,0.308645,0.281066,0.295923,87990000,5630979654
"29-07-2018",0.316401,0.318472,0.305141,0.308399,69073696,5817903790
"28-07-2018",0.317788,0.323001,0.31102,0.315229,72393904,6005578153
"27-07-2018",0.308283,0.322608,0.296822,0.316882,109249000,6005578057
"26-07-2018",0.332303,0.348363,0.29846,0.309552,173806000,5817883252
"25-07-2018",0.297336,0.348664,0.294358,0.331706,180428000,6193213481
"24-07-2018",0.284922,0.304381,0.280882,0.301456,107505000,5630189739
"23-07-2018",0.283119,0.29884,0.281608,0.284384,91948800,5254751515
"22-07-2018",0.290739,0.30446,0.281031,0.283534,98754600,5254685652
"21-07-2018",0.27038,0.294494,0.259513,0.292259,103169000,5442352866
"20-07-2018",0.302421,0.303164,0.267198,0.271492,132780000,5067017983
"19-07-2018",0.296818,0.316271,0.280489,0.302513,190768000,5629996866
"18-07-2018",0.253249,0.318009,0.251712,0.2984,238660000,5629980126
"17-07-2018",0.238004,0.253499,0.228724,0.252967,60804000,4691632743
"16-07-2018",0.219478,0.237928,0.21746,0.237928,51377800,4503877900
"15-07-2018",0.208031,0.222303,0.205996,0.219871,51388000,4128544248
"14-07-2018",0.203789,0.211421,0.197084,0.207877,43684700,3940883146
"13-07-2018",0.185986,0.204272,0.183816,0.204272,49954700,3753222043
"12-07-2018",0.190298,0.19043,0.179743,0.185719,35633800,3565551346
"11-07-2018",0.191825,0.194245,0.18468,0.189504,33530700,3565539348
"10-07-2018",0.206595,0.207311,0.191603,0.191889,36923400,3565528290
"09-07-2018",0.210637,0.213485,0.206826,0.207929,38649000,3940760500
"08-07-2018",0.208953,0.216208,0.207633,0.209783,40958600,3940745758
"07-07-2018",0.206104,0.209379,0.200413,0.20845,36238600,3940745758
"06-07-2018",0.203001,0.209693,0.198991,0.206381,37627900,3940745758
"05-07-2018",0.210213,0.214188,0.199528,0.202978,37009800,3752180213
"04-07-2018",0.205776,0.216548,0.203362,0.209735,33301500,3939783239
"03-07-2018",0.211672,0.218992,0.204606,0.206315,49012200,3939782735
"02-07-2018",0.200196,0.21382,0.192646,0.213151,49362900,3939703065
"01-07-2018",0.19285,0.20131,0.190414,0.198573,41380400,3752087837
"30-06-2018",0.186915,0.199292,0.186915,0.193425,47083800,3564483388
"29-06-2018",0.179309,0.187823,0.173148,0.18671,39542800,3564483274
"28-06-2018",0.18875,0.192287,0.177071,0.178951,32294900,3376861395
"27-06-2018",0.184523,0.193435,0.183107,0.189633,34514300,3564445512
"26-06-2018",0.196489,0.197847,0.184877,0.186484,31190300,3564433276
"25-06-2018",0.193652,0.200452,0.188813,0.197753,38729400,3751943832
"24-06-2018",0.203188,0.203222,0.178151,0.193633,43348500,3564330168
"23-06-2018",0.20367,0.206931,0.197436,0.203515,33872100,3751915932
"22-06-2018",0.227657,0.228462,0.198004,0.203407,41435400,3751903872
"21-06-2018",0.232437,0.236066,0.226508,0.227997,38175500,4314660496
"20-06-2018",0.236379,0.23817,0.227794,0.232188,43000600,4280102501
"19-06-2018",0.233515,0.239484,0.232644,0.235309,34048000,4466125631
"18-06-2018",0.231517,0.240065,0.225079,0.234371,36372000,4279907101
"17-06-2018",0.233146,0.235942,0.230298,0.232105,31223300,4279236885
"16-06-2018",0.232527,0.235072,0.227153,0.234041,34627700,4279214839
"15-06-2018",0.241695,0.242083,0.232559,0.234242,37531000,4279179028
"14-06-2018",0.22189,0.243708,0.219758,0.242426,53521800,4465152314
"13-06-2018",0.232297,0.23392,0.212596,0.221691,48479300,4092984777
"12-06-2018",0.255286,0.255565,0.228748,0.231689,47126900,4278964818
"11-06-2018",0.247103,0.256482,0.241464,0.256482,47904600,4836956589
"10-06-2018",0.282765,0.282765,0.242728,0.247658,54768500,4650862009
"09-06-2018",0.287071,0.29324,0.281894,0.281894,44872900,5208933656
"08-06-2018",0.293776,0.296246,0.285597,0.287963,47014400,5394915454
"07-06-2018",0.297974,0.305812,0.291841,0.294206,49336800,5394821697
"06-06-2018",0.293325,0.299955,0.2895,0.298269,51165000,5572727680
"05-06-2018",0.292134,0.29798,0.282434,0.294313,48728900,5388293673
"04-06-2018",0.304636,0.309088,0.288416,0.292158,56371200,5388137951
"03-06-2018",0.298581,0.309325,0.298349,0.302912,64563800,5573858951
"02-06-2018",0.290961,0.303062,0.28985,0.298413,58244800,5573822546
"01-06-2018",0.296535,0.299187,0.283216,0.290022,62207300,5387990283
"31-05-2018",0.278473,0.302591,0.273827,0.296652,78378600,5573719001
"30-05-2018",0.283893,0.295864,0.271554,0.277747,59599500,5202083498
"29-05-2018",0.253952,0.283321,0.249187,0.282845,62185300,5202013470
"28-05-2018",0.276329,0.27894,0.252205,0.253582,48667900,4644554173
"27-05-2018",0.284194,0.284375,0.274538,0.276376,45604600,5201859290
"26-05-2018",0.288601,0.29488,0.283048,0.284695,40772900,5201834874
"25-05-2018",0.292986,0.298521,0.283877,0.288069,45218800,5387602670
"24-05-2018",0.279751,0.29644,0.276007,0.291338,45262500,5387576193
"23-05-2018",0.300583,0.301912,0.272845,0.280355,39564300,5201766372
"22-05-2018",0.318612,0.321454,0.301084,0.301084,31944800,5573268658
"21-05-2018",0.33296,0.33342,0.315671,0.318115,27528600,5944698705
"20-05-2018",0.317749,0.334381,0.315875,0.33281,30586700,6130445542
"19-05-2018",0.319639,0.329105,0.312646,0.317234,23504200,5944659393
"18-05-2018",0.313269,0.319522,0.306723,0.319488,31108600,5944648545
"17-05-2018",0.335431,0.350488,0.310994,0.313497,31796700,5758860143
"16-05-2018",0.346798,0.347675,0.323518,0.334677,43623300,6130367481
"15-05-2018",0.369699,0.373292,0.348445,0.348445,39801700,6501875084
"14-05-2018",0.376304,0.383316,0.350513,0.36968,58938400,6873270404
"13-05-2018",0.359814,0.381345,0.357971,0.375852,73407904,7059009161
"12-05-2018",0.314162,0.364699,0.304241,0.359937,93267504,6687471293
"11-05-2018",0.353429,0.355498,0.3008,0.314252,80168200,5758646629
"10-05-2018",0.377714,0.386574,0.353962,0.353962,39548400,6501667882
"09-05-2018",0.385144,0.388978,0.359381,0.37797,54383500,7058923661
"08-05-2018",0.396568,0.411193,0.379952,0.386371,50210900,7244645260
"07-05-2018",0.413665,0.414859,0.381616,0.395702,48023200,7428851629
"06-05-2018",0.430338,0.432132,0.40805,0.412944,43793500,7614544240
"05-05-2018",0.431216,0.435669,0.428005,0.430875,44096200,7985970201
"04-05-2018",0.438234,0.439682,0.425356,0.43114,51379800,7985952657
"03-05-2018",0.439016,0.442878,0.429411,0.437379,83481296,8171653434
"02-05-2018",0.439037,0.446807,0.434455,0.439227,68610896,8171636010
"01-05-2018",0.425853,0.451238,0.397226,0.439733,152906000,8171581978
"30-04-2018",0.458688,0.460128,0.417446,0.424659,81453296,7799982673
"29-04-2018",0.429945,0.461518,0.424669,0.458405,156688992,8542783380
"28-04-2018",0.390447,0.435816,0.390447,0.428918,105747000,7985619276
"27-04-2018",0.386439,0.425157,0.38391,0.391085,177676992,7242738776
"26-04-2018",0.341455,0.388597,0.331014,0.387556,152903008,7242564076
"25-04-2018",0.397897,0.3984,0.329635,0.339517,130724000,6313961829
"24-04-2018",0.372631,0.407527,0.370864,0.40067,120285000,7428185887
"23-04-2018",0.367921,0.37505,0.367044,0.372128,57282000,6870772939
"22-04-2018",0.375207,0.383253,0.365541,0.368139,64261400,6870767814
"21-04-2018",0.391513,0.398127,0.3484,0.375663,119787000,7056462646
"20-04-2018",0.366551,0.398048,0.3565,0.391165,170282000,7242157510
"19-04-2018",0.354726,0.377249,0.34903,0.36612,171820000,6870613450
"18-04-2018",0.300338,0.353661,0.300338,0.351544,158384992,6499094631
"17-04-2018",0.284747,0.317498,0.279779,0.300202,112255000,5570442901
"16-04-2018",0.290237,0.301667,0.272608,0.284156,90408600,5196723446
"15-04-2018",0.250979,0.296395,0.250979,0.290722,129731000,5382311098
"14-04-2018",0.245338,0.259121,0.2426,0.250668,44754800,4639921011
"13-04-2018",0.241112,0.26708,0.23292,0.24629,112587000,4639918098
"12-04-2018",0.211258,0.242264,0.206995,0.24212,103292000,4454290438
"11-04-2018",0.199526,0.212465,0.198926,0.212337,40041100,3895762693
"10-04-2018",0.197444,0.201289,0.196407,0.199344,26841200,3710249374
"09-04-2018",0.206718,0.213455,0.192837,0.197333,36684300,3710194412
"08-04-2018",0.201817,0.207877,0.201279,0.206377,18973800,3895702715
"07-04-2018",0.193547,0.20575,0.192891,0.201859,27242100,3710191672
"06-04-2018",0.197781,0.199645,0.18909,0.193317,30056300,3524679932
"05-04-2018",0.207124,0.209153,0.191903,0.19794,46694000,3710186962
"04-04-2018",0.233729,0.236577,0.20238,0.204108,58482100,3710185122
"03-04-2018",0.225992,0.239845,0.225069,0.235691,76510096,4452217743
"02-04-2018",0.207131,0.233383,0.204698,0.224878,70195696,4081131852
"01-04-2018",0.207723,0.21339,0.190688,0.206582,43075500,3895624851
"31-03-2018",0.189039,0.22078,0.189039,0.206778,82895904,3895624767
"30-03-2018",0.190582,0.199357,0.174934,0.188733,37767000,3524612865
"29-03-2018",0.219226,0.22146,0.187853,0.190819,44352600,3524612865
"28-03-2018",0.215889,0.225843,0.215086,0.219251,21717600,4081130312
"27-03-2018",0.228565,0.229138,0.20523,0.216033,37693300,4081130246
"26-03-2018",0.239258,0.246144,0.217238,0.228861,44406300,4266577722
"25-03-2018",0.233062,0.242739,0.230378,0.239952,31527600,4451746062
"24-03-2018",0.237745,0.245778,0.234044,0.235422,37806800,4451745918
"23-03-2018",0.242993,0.242993,0.224581,0.236147,49937100,4451745846
"22-03-2018",0.25517,0.259328,0.228713,0.243212,53777200,4451745702
"21-03-2018",0.27067,0.271789,0.249781,0.254636,93970496,4637234731
"20-03-2018",0.249992,0.282082,0.235574,0.267968,88101600,5008210053
"19-03-2018",0.222368,0.250226,0.212955,0.250226,93820800,4624671108
"18-03-2018",0.206409,0.222828,0.158913,0.220473,91400496,4069710641
"17-03-2018",0.230277,0.234321,0.200989,0.206731,33001800,3884723794
"16-03-2018",0.240988,0.241545,0.227545,0.229991,23756700,4254697557
"15-03-2018",0.248854,0.250575,0.217064,0.240655,54358800,4439684336
"14-03-2018",0.29185,0.297763,0.240711,0.248689,49138300,4624670933
"13-03-2018",0.290151,0.301183,0.28229,0.290193,24814700,5364618195
"12-03-2018",0.304301,0.312193,0.286332,0.291765,29443200,5364545579
"11-03-2018",0.291868,0.306688,0.280042,0.304217,26023900,5549526399
"10-03-2018",0.315618,0.320392,0.29007,0.292661,21963200,5364541606
"09-03-2018",0.311237,0.31544,0.267454,0.311859,56838800,5734509590
"08-03-2018",0.329847,0.341127,0.306218,0.311938,47233100,5734503886
"07-03-2018",0.337814,0.349137,0.300388,0.329103,62389100,6094569816
"06-03-2018",0.351753,0.366554,0.335254,0.337911,44141000,6279247494
"05-03-2018",0.363777,0.398224,0.352031,0.352031,98523696,6463843589
"04-03-2018",0.354031,0.363792,0.342398,0.36193,99892704,6648522782
"03-03-2018",0.319021,0.350168,0.313368,0.350168,52827100,6463840789
"02-03-2018",0.338691,0.340805,0.31885,0.320107,38378100,5909796844
"01-03-2018",0.334118,0.347566,0.321558,0.339314,46631800,6279154812
"28-02-2018",0.36041,0.364738,0.333916,0.333916,38961000,6094467716
"27-02-2018",0.364632,0.37245,0.354834,0.362051,38136100,6648508220
"26-02-2018",0.358687,0.371765,0.346502,0.364579,42535600,6648420827
"25-02-2018",0.354549,0.36694,0.336719,0.357302,42268800,6648419027
"24-02-2018",0.382687,0.386899,0.346156,0.355163,34738100,6648418523
"23-02-2018",0.364134,0.390408,0.352623,0.381985,56829000,7017770775
"22-02-2018",0.393891,0.408898,0.358483,0.366447,69561104,6833087084
"21-02-2018",0.399718,0.433562,0.379845,0.396765,132189000,7387116612
"20-02-2018",0.452845,0.455373,0.399315,0.402289,104842000,7387115252
"19-02-2018",0.450437,0.461753,0.448995,0.452932,57015400,8310398055
"18-02-2018",0.479855,0.486165,0.441988,0.450399,74452000,8310396232
"17-02-2018",0.455103,0.483244,0.451585,0.479075,104733000,8850022264
"16-02-2018",0.451796,0.458327,0.441777,0.455446,53289200,8481271566
"15-02-2018",0.452048,0.463623,0.44426,0.453556,106142000,8296895422
"14-02-2018",0.409872,0.457474,0.402079,0.453888,192628992,8296898617
"13-02-2018",0.396419,0.435547,0.374388,0.410614,196175008,7557345554
"12-02-2018",0.374181,0.40182,0.374181,0.395649,61140000,7372906517
"11-02-2018",0.406615,0.406615,0.357825,0.370005,85791696,6819930702
"10-02-2018",0.39844,0.45392,0.384953,0.406856,227551008,7557210176
"09-02-2018",0.360711,0.402324,0.348872,0.401068,144231008,7372878817
"08-02-2018",0.34493,0.373893,0.34493,0.363565,121448000,6635581233
"07-02-2018",0.368956,0.380924,0.337244,0.342125,188328000,6266930606
"06-02-2018",0.336738,0.374247,0.266352,0.370811,518084992,6819853742
"05-02-2018",0.383191,0.42534,0.312975,0.331192,339507008,6083953919
"04-02-2018",0.42597,0.467492,0.366818,0.377231,231808000,7005764340
"03-02-2018",0.40595,0.478678,0.345184,0.430056,282348992,7925431545
"02-02-2018",0.455087,0.455087,0.285878,0.405075,396784000,7556805018
