"Date","Open","High","Low","Close","Volume","Market Cap"
"01-02-2018",0.540834,0.54297,0.42968,0.456455,172407008,8478365341
"31-01-2018",0.488731,0.555212,0.44052,0.539797,288692992,9952108612
"30-01-2018",0.590831,0.590831,0.475736,0.489648,178892992,8755655846
"29-01-2018",0.632602,0.632602,0.583512,0.589283,118507000,10542270434
"28-01-2018",0.615916,0.640046,0.615448,0.634421,194610000,11256890074
"27-01-2018",0.631495,0.63945,0.610086,0.613061,216912992,10899516712
"26-01-2018",0.602163,0.64578,0.553197,0.633916,787644032,11256864465
"25-01-2018",0.567863,0.649971,0.556165,0.608253,627336000,10899474774
"24-01-2018",0.486517,0.589589,0.473565,0.567014,669318976,10184735110
"23-01-2018",0.475039,0.518281,0.434858,0.486185,207031008,8755273687
"22-01-2018",0.465901,0.529766,0.432834,0.486338,442542016,8755165641
"21-01-2018",0.534347,0.534347,0.445113,0.464117,161687008,8230564136
"20-01-2018",0.50995,0.547453,0.502153,0.534677,204012992,9483016695
"19-01-2018",0.503367,0.535594,0.481281,0.506232,207275008,9124379680
"18-01-2018",0.479522,0.57007,0.453596,0.509523,472047008,9124351018
"17-01-2018",0.441944,0.503706,0.305034,0.477187,486788992,8587595327
"16-01-2018",0.600117,0.600117,0.323407,0.441197,466139008,7871939723
"15-01-2018",0.625504,0.670579,0.599138,0.599271,345561984,10734346294
"14-01-2018",0.672198,0.672198,0.582819,0.630856,116460000,11271010342
"13-01-2018",0.681853,0.721316,0.643237,0.671564,189183008,11986572058
"12-01-2018",0.558864,0.71544,0.534755,0.67796,394376000,12165301868
"11-01-2018",0.56369,0.613405,0.437407,0.558126,330878016,10018391351
"10-01-2018",0.588565,0.588565,0.483044,0.56693,249019008,10197239811
"09-01-2018",0.628026,0.649552,0.568159,0.585653,208330000,10549274448
"08-01-2018",0.695952,0.695952,0.555769,0.629323,249426000,11264363005
"07-01-2018",0.70973,0.744735,0.66108,0.699645,347556992,12514501166
"06-01-2018",0.66306,0.788507,0.6143,0.709945,440182016,12693243899
"05-01-2018",0.739457,0.791967,0.577509,0.662712,727409024,11799341274
"04-01-2018",0.892399,0.938144,0.677496,0.72405,892268032,12871608554
"03-01-2018",0.56272,0.919994,0.562572,0.896227,1513270016,16089493862
"02-01-2018",0.496876,0.593645,0.472748,0.564766,676667008,10011193529
"01-01-2018",0.360422,0.523593,0.360422,0.480008,669372032,8572307168
"31-12-2017",0.317846,0.364302,0.307454,0.360756,183768000,6429227730
"30-12-2017",0.316473,0.39038,0.289056,0.323202,537916032,5714868709
"29-12-2017",0.223778,0.33576,0.22268,0.322941,387880000,5714874341
"28-12-2017",0.227821,0.228361,0.200481,0.223544,75925400,3928977386
"27-12-2017",0.226261,0.233267,0.216719,0.229224,78509400,4107567117
"26-12-2017",0.228649,0.232918,0.210969,0.226018,96759296,4107567543
"25-12-2017",0.226538,0.234519,0.212722,0.228511,71737296,4107530783
"24-12-2017",0.236793,0.237185,0.198229,0.22445,71071600,3928942774
"23-12-2017",0.220812,0.263453,0.213736,0.234179,116122000,4107531082
"22-12-2017",0.258506,0.276193,0.161494,0.216717,229459008,3928945282
"21-12-2017",0.252894,0.280786,0.240672,0.2572,199122000,4643282641
"20-12-2017",0.264813,0.265206,0.21369,0.252386,250599008,4464676698
"19-12-2017",0.276017,0.300504,0.245986,0.26431,212548992,4643255939
"18-12-2017",0.273167,0.278075,0.257238,0.276283,201720992,4998748721
"17-12-2017",0.234672,0.300678,0.227982,0.266621,423360992,4820211451
"16-12-2017",0.196077,0.236646,0.190341,0.232125,234172992,4106103291
"15-12-2017",0.198565,0.204663,0.163988,0.195862,260228992,3570518701
"14-12-2017",0.148829,0.209779,0.147458,0.188907,281635008,3391929021
"13-12-2017",0.154966,0.162841,0.14041,0.149342,107122000,2677800661
"12-12-2017",0.143231,0.162208,0.136176,0.156444,135847008,2854921626
"11-12-2017",0.118252,0.151842,0.117751,0.144956,117548000,2497455084
"10-12-2017",0.138053,0.138053,0.103975,0.119263,91047600,2140478867
"09-12-2017",0.140346,0.147715,0.124521,0.135122,102117000,2497179494
"08-12-2017",0.137887,0.145762,0.120002,0.13726,188452000,2497138054
"07-12-2017",0.153297,0.177148,0.131568,0.133046,312352992,2318761886
"06-12-2017",0.121563,0.167933,0.111746,0.151622,384659008,2675494482
"05-12-2017",0.09724,0.127591,0.093964,0.123523,152740992,2136218167
"04-12-2017",0.089487,0.09761,0.087554,0.09761,37476600,1776289436
"03-12-2017",0.093531,0.096906,0.08684,0.089035,55809800,1598660358
"02-12-2017",0.090184,0.098519,0.089947,0.093816,82791104,1598660178
"01-12-2017",0.072181,0.091459,0.071534,0.089883,102074000,1598659638
"30-11-2017",0.065554,0.078906,0.063939,0.072871,66684900,1243402185
"29-11-2017",0.081939,0.099881,0.060393,0.064424,232135008,1065773242
"28-11-2017",0.056877,0.084987,0.056486,0.081415,142588992,1419230629
"27-11-2017",0.048866,0.062059,0.048501,0.059843,45702000,1062831239
"26-11-2017",0.043762,0.049111,0.043762,0.048896,30583700,885692699
"25-11-2017",0.04028,0.043943,0.04004,0.043639,10488700,708554000
"24-11-2017",0.040437,0.041181,0.038939,0.040193,11277900,708554000
"23-11-2017",0.042674,0.044142,0.040149,0.040535,22012000,708553960
"22-11-2017",0.037669,0.042299,0.037566,0.042299,13859400,708551700
"21-11-2017",0.038127,0.03906,0.036212,0.037668,9113270,708551880
"20-11-2017",0.036619,0.039783,0.036174,0.038121,13726200,708546792
"19-11-2017",0.036482,0.039945,0.036039,0.036566,17796700,708607176
"18-11-2017",0.035494,0.036583,0.034652,0.036583,6979350,708607156
"17-11-2017",0.037144,0.037293,0.034894,0.035572,11612900,708607136
"16-11-2017",0.036987,0.037897,0.034634,0.037234,20597200,708607036
"15-11-2017",0.036471,0.037343,0.03468,0.037053,28206500,708606916
"14-11-2017",0.030609,0.037129,0.030382,0.036374,18880900,663540189
"13-11-2017",0.028115,0.031968,0.028041,0.030656,11245700,497650892
"12-11-2017",0.032965,0.033334,0.027469,0.028182,17002300,497650562
"11-11-2017",0.033083,0.035829,0.031881,0.033053,17914400,497650547
"10-11-2017",0.039833,0.039833,0.031366,0.033073,32634200,497650547
"09-11-2017",0.033792,0.04038,0.033744,0.039946,32813200,663534063
"08-11-2017",0.030657,0.035266,0.02916,0.033763,39618700,497650502
"07-11-2017",0.028874,0.032871,0.028874,0.030699,30855800,497650472
"06-11-2017",0.026694,0.029117,0.026422,0.02888,12830800,497646524
"05-11-2017",0.027244,0.027869,0.026324,0.026765,8898200,497646464
"04-11-2017",0.027829,0.02866,0.026961,0.027294,10822300,497646434
"03-11-2017",0.027498,0.028573,0.02554,0.027779,18470900,497646434
"02-11-2017",0.027025,0.028644,0.023969,0.027607,34417400,497646434
"01-11-2017",0.029387,0.030124,0.027213,0.027353,14361700,497646419
"31-10-2017",0.031606,0.031815,0.028622,0.029182,16918000,497643914
"30-10-2017",0.030731,0.032085,0.029874,0.031804,14186100,497638309
"29-10-2017",0.031104,0.033388,0.029866,0.030331,22646700,497638114
"28-10-2017",0.034284,0.034615,0.030938,0.031038,8887170,497638114
"27-10-2017",0.03468,0.035061,0.033246,0.034236,15974900,497638129
"26-10-2017",0.035246,0.037127,0.034463,0.034546,23633200,497638099
"25-10-2017",0.036433,0.037877,0.034006,0.035004,35434500,663517426
"24-10-2017",0.034466,0.042909,0.033463,0.036649,73178896,663517646
"23-10-2017",0.031206,0.036949,0.030019,0.033832,43494400,497634370
"22-10-2017",0.036487,0.037668,0.030483,0.031269,56070400,497634430
"21-10-2017",0.027343,0.038015,0.02425,0.036429,60801200,663512573
"20-10-2017",0.031246,0.032652,0.025472,0.026757,35088200,497634430
"19-10-2017",0.035176,0.035356,0.029638,0.031195,41683000,497634400
"18-10-2017",0.04581,0.04593,0.033016,0.035133,66483500,663512493
"17-10-2017",0.036511,0.0467,0.035483,0.045842,146372000,829390592
"16-10-2017",0.018929,0.049123,0.018683,0.036865,291627008,663505979
"15-10-2017",0.017291,0.019049,0.016837,0.018925,9059430,331752930
"14-10-2017",0.018017,0.019165,0.017522,0.017522,5671720,331752870
"13-10-2017",0.01765,0.018663,0.017365,0.01796,10486000,331752860
"12-10-2017",0.019498,0.019869,0.017362,0.017784,14626800,331752860
"11-10-2017",0.01887,0.020072,0.018239,0.01945,12189100,331752860
"10-10-2017",0.01744,0.018953,0.016589,0.018953,11082800,331752870
"09-10-2017",0.0188,0.022022,0.016326,0.017601,29343800,331750334
"08-10-2017",0.020691,0.022042,0.018229,0.018598,23922100,331750314
"07-10-2017",0.018443,0.024591,0.018443,0.020959,56853100,331750304
"06-10-2017",0.014657,0.019194,0.014657,0.018403,24002100,331750294
"05-10-2017",0.011881,0.015283,0.011736,0.014576,9616220,165875232
"04-10-2017",0.012469,0.012537,0.011573,0.011851,1670080,165875232
"03-10-2017",0.012947,0.012947,0.011327,0.012404,2577540,165875227
"02-10-2017",0.013697,0.013734,0.012638,0.012962,2362700,165873818
"01-10-2017",0.013813,0.013864,0.013383,0.013688,1534340,165873813
"30-09-2017",0.013162,0.013945,0.013141,0.013858,1668730,165873813
"29-09-2017",0.013816,0.013877,0.012906,0.013204,1967140,165873798
"28-09-2017",0.014316,0.014562,0.013549,0.013863,2978100,165873753
"27-09-2017",0.012299,0.014896,0.012299,0.014378,5645900,165873543
"26-09-2017",0.012077,0.012537,0.011929,0.012388,2222670,165873493
"25-09-2017",0.011551,0.012454,0.011427,0.012073,2426680,165872235
"24-09-2017",0.011915,0.012024,0.011394,0.011563,1065700,165872215
"23-09-2017",0.010755,0.011897,0.01065,0.011896,2032830,165872215
"22-09-2017",0.010699,0.01115,0.01036,0.010776,1825510,165872235
"21-09-2017",0.012104,0.012163,0.010523,0.0106,2524650,165872235
"20-09-2017",0.011781,0.012598,0.011244,0.012236,2522500,165872235
"19-09-2017",0.013453,0.013505,0.011414,0.011795,3583140,165872235
"18-09-2017",0.011173,0.013639,0.011173,0.013455,4635400,165871044
"17-09-2017",0.01171,0.01171,0.01018,0.011211,2253630,165871039
"16-09-2017",0.012047,0.012474,0.010492,0.011699,3639010,165871039
"15-09-2017",0.011129,0.012571,0.006892,0.012097,11877600,165871044
"14-09-2017",0.015355,0.01555,0.011038,0.011038,4609450,165870999
"13-09-2017",0.016198,0.016301,0.014656,0.015328,2671500,331742008
"12-09-2017",0.017014,0.017677,0.016036,0.016324,3189200,331742008
"11-09-2017",0.016276,0.017649,0.015954,0.016993,3903590,331739809
"10-09-2017",0.017109,0.017193,0.015628,0.016269,3452690,331739799
"09-09-2017",0.017521,0.017739,0.01658,0.017095,2461230,331739799
"08-09-2017",0.020058,0.020346,0.016905,0.017447,5110680,331739799
"07-09-2017",0.020353,0.020655,0.019433,0.020096,3784650,331739769
"06-09-2017",0.01858,0.020887,0.01858,0.020346,4741770,331739769
"05-09-2017",0.017857,0.019062,0.01598,0.018567,5204660,331739749
"04-09-2017",0.02131,0.021339,0.01669,0.017625,6341980,331737480
"03-09-2017",0.020813,0.021904,0.020297,0.021296,2524130,331737480
"02-09-2017",0.024058,0.024326,0.020413,0.020837,6551880,331737490
"01-09-2017",0.022338,0.024472,0.021455,0.023954,8806440,331737500
"31-08-2017",0.021194,0.022502,0.020776,0.022405,5039660,331737510
"30-08-2017",0.020056,0.02124,0.019883,0.021224,5836630,231737550
"29-08-2017",0.020497,0.020823,0.019424,0.020104,5990490,231737558
"28-08-2017",0.019862,0.021014,0.019239,0.020525,6305440,231604917
"27-08-2017",0.02112,0.021445,0.019569,0.019785,4308080,230895198
"26-08-2017",0.020325,0.021226,0.019013,0.021208,6739770,230263821
"25-08-2017",0.019036,0.020497,0.018367,0.020497,6734260,228981929
"24-08-2017",0.020465,0.021513,0.01851,0.019024,9530830,223578865
"23-08-2017",0.021459,0.023979,0.019393,0.020222,25240300,223414728
"22-08-2017",0.01966,0.021753,0.016734,0.021624,18062400,223199894
"21-08-2017",0.017669,0.020365,0.017092,0.019753,9391270,222842599
"20-08-2017",0.016481,0.018386,0.016148,0.017631,7276760,221765359
"19-08-2017",0.016862,0.017201,0.01555,0.016513,4290190,221688789
"18-08-2017",0.017326,0.017585,0.016572,0.016842,4253200,221056908
"17-08-2017",0.017715,0.018238,0.016865,0.017327,7228100,221009547
"16-08-2017",0.017377,0.018561,0.017127,0.017702,8427430,220816637
"15-08-2017",0.017605,0.018891,0.016068,0.017433,15330000,220787021
"14-08-2017",0.018313,0.01921,0.01682,0.017622,9974570,220632669
"13-08-2017",0.020234,0.020234,0.017237,0.01825,18070400,220567311
"12-08-2017",0.0214,0.022192,0.019601,0.020218,8536080,220455423
"11-08-2017",0.02194,0.022304,0.020751,0.02148,6968740,220389588
"10-08-2017",0.022993,0.02345,0.021993,0.022007,5144750,220311461
"09-08-2017",0.023813,0.024613,0.021601,0.022996,9943390,220178038
"08-08-2017",0.0223,0.023737,0.021703,0.023737,8748670,220015853
"07-08-2017",0.022697,0.02305,0.021222,0.022195,10141400,219246149
"06-08-2017",0.023835,0.024723,0.022618,0.022701,11789300,219140045
"05-08-2017",0.0228,0.026538,0.021051,0.023984,28582700,219041121
"04-08-2017",0.018846,0.022411,0.018597,0.022241,14348900,218969145
"03-08-2017",0.018313,0.018981,0.018207,0.01886,3565840,218915771
"02-08-2017",0.017906,0.019188,0.017527,0.018413,8405370,216790232
"01-08-2017",0.016102,0.017955,0.015866,0.017933,7577370,216560068
"31-07-2017",0.015894,0.016462,0.015192,0.016095,4522640,216473678
"30-07-2017",0.017492,0.017492,0.015922,0.015984,3890430,215728834
"29-07-2017",0.01693,0.017447,0.015495,0.017447,4313590,215638809
"28-07-2017",0.01842,0.018677,0.016448,0.016961,8881060,215595176
"27-07-2017",0.018937,0.019232,0.018075,0.018322,4931040,215494603
"26-07-2017",0.018577,0.019694,0.017651,0.018878,7069110,215444803
"25-07-2017",0.022616,0.022909,0.017189,0.018551,11337500,215391134
"24-07-2017",0.021672,0.02282,0.020864,0.022605,6419140,215168634
"23-07-2017",0.022909,0.023715,0.020321,0.021769,10264600,215085735
"22-07-2017",0.019178,0.02354,0.019144,0.022877,16277000,215016757
"21-07-2017",0.018994,0.020628,0.018685,0.019201,9737820,214972943
"20-07-2017",0.017338,0.020398,0.017338,0.018859,11307300,214751897
"19-07-2017",0.018771,0.019916,0.0171,0.017256,6628620,214710430
"18-07-2017",0.018731,0.020158,0.01781,0.018666,9243940,214334918
"17-07-2017",0.015511,0.018935,0.015511,0.018614,11344300,214144298
"16-07-2017",0.017577,0.018951,0.013772,0.015654,23584100,213633512
"15-07-2017",0.016244,0.018272,0.015029,0.017618,20287200,213560767
"14-07-2017",0.017373,0.017373,0.014969,0.016321,12282200,213506173
"13-07-2017",0.018142,0.020118,0.015719,0.017351,28951100,213289275
"12-07-2017",0.014322,0.017907,0.012816,0.017907,16361500,212914636
"11-07-2017",0.014858,0.015647,0.012365,0.014518,17042700,106107805
"10-07-2017",0.019547,0.019955,0.01397,0.015137,10800400,211834515
"09-07-2017",0.021628,0.022491,0.019499,0.019499,4104420,211340263
"08-07-2017",0.020423,0.021862,0.017816,0.021597,10411800,211092971
"07-07-2017",0.025482,0.025512,0.01998,0.020415,8666130,210895250
"06-07-2017",0.025502,0.02619,0.025194,0.025418,3682330,313712159
"05-07-2017",0.025681,0.025858,0.024795,0.025441,3517740,313509078
"04-07-2017",0.026169,0.02791,0.025646,0.02575,6393470,312598129
"03-07-2017",0.025696,0.026887,0.024591,0.026266,7572990,312330918
"02-07-2017",0.024477,0.025827,0.022372,0.025706,11857600,311166691
"01-07-2017",0.026959,0.028074,0.023388,0.024466,9301920,207178160
"30-06-2017",0.029028,0.029625,0.026834,0.026988,7756010,309236859
"29-06-2017",0.031839,0.032263,0.028674,0.029039,10598500,306199403
"28-06-2017",0.029205,0.033615,0.028027,0.031998,17106400,305059346
"27-06-2017",0.030218,0.031348,0.024228,0.029113,16402100,299492445
"26-06-2017",0.033454,0.035432,0.025687,0.030218,16853100,292459489
"25-06-2017",0.038099,0.038483,0.031113,0.033373,14106200,292456394
"24-06-2017",0.040449,0.041339,0.038154,0.03821,6225160,389941738
"23-06-2017",0.038643,0.041846,0.038487,0.041397,7804070,389941558
"22-06-2017",0.038317,0.03965,0.037502,0.03872,7197940,389941338
"21-06-2017",0.039372,0.039702,0.037121,0.038124,8606140,389941078
"20-06-2017",0.040357,0.043331,0.038141,0.039366,22146100,389940818
"19-06-2017",0.03831,0.041273,0.038182,0.040252,10118500,389940718
"18-06-2017",0.039137,0.039217,0.037875,0.038332,6462560,386604377
"17-06-2017",0.037526,0.039631,0.036814,0.039251,9302020,386604177
"16-06-2017",0.037467,0.038287,0.035686,0.037536,7608740,386603517
"15-06-2017",0.039994,0.039994,0.032046,0.037439,13021600,386603237
"14-06-2017",0.041905,0.044759,0.037485,0.039828,16478300,386602817
"13-06-2017",0.039688,0.043096,0.039382,0.04186,14126100,386602477
"12-06-2017",0.045825,0.047296,0.037441,0.039988,14843000,386600497
"11-06-2017",0.042751,0.046864,0.041732,0.045915,18273600,483250371
"10-06-2017",0.047365,0.047856,0.042224,0.042866,22225600,386597978
"09-06-2017",0.05033,0.052061,0.046599,0.047356,27987400,483246447
"08-06-2017",0.046835,0.056739,0.045391,0.05042,69077400,483249422
"07-06-2017",0.045483,0.053941,0.045153,0.047098,50180500,483254282
"06-06-2017",0.041515,0.046595,0.039044,0.045407,27300600,483252432
"05-06-2017",0.039833,0.04313,0.039588,0.041507,16897100,386600546
"04-06-2017",0.038989,0.040565,0.036989,0.039989,11654400,386599206
"03-06-2017",0.040042,0.041036,0.037445,0.039294,14987500,386596493
"02-06-2017",0.043191,0.043705,0.038478,0.040226,15282100,386594043
"01-06-2017",0.034424,0.044108,0.034346,0.043069,46517700,386592395
"31-05-2017",0.0308,0.035262,0.029765,0.034273,20809500,289923625
"30-05-2017",0.036753,0.038143,0.030931,0.031009,15039500,289912588
"29-05-2017",0.035289,0.038677,0.033736,0.037044,14856200,386547284
"28-05-2017",0.033198,0.039951,0.030864,0.035364,22760700,386546258
"27-05-2017",0.040732,0.043088,0.023228,0.033024,34650400,288752111
"26-05-2017",0.039485,0.052619,0.036826,0.041065,29999000,385002044
"25-05-2017",0.050931,0.05121,0.039599,0.040021,38523600,385004384
"24-05-2017",0.055403,0.058619,0.0489,0.051364,33639600,481260154
"23-05-2017",0.051216,0.057882,0.050558,0.0555,27316000,577506062
"22-05-2017",0.062549,0.06491,0.046861,0.051003,51927100,481248867
"21-05-2017",0.053996,0.067443,0.052949,0.060843,68217904,577492675
"20-05-2017",0.049562,0.054898,0.049562,0.053888,28521900,478238968
"19-05-2017",0.046302,0.055402,0.045009,0.049576,43101100,478238288
"18-05-2017",0.048089,0.048857,0.042866,0.04627,32403600,477972243
"17-05-2017",0.049946,0.054295,0.039446,0.048568,62153000,477910339
"16-05-2017",0.043404,0.05166,0.043404,0.049368,88963696,477868439
"15-05-2017",0.038589,0.043638,0.037598,0.043552,45247300,382293945
"14-05-2017",0.037482,0.041151,0.03652,0.038648,24580000,381593337
"13-05-2017",0.039963,0.041415,0.031632,0.037586,38550000,381592517
"12-05-2017",0.037228,0.046143,0.036248,0.040706,82480400,381590763
"11-05-2017",0.031073,0.043411,0.026957,0.036203,78875504,381588606
"10-05-2017",0.028423,0.036855,0.027191,0.031376,56635600,286186876
"09-05-2017",0.039671,0.04318,0.022391,0.027647,102791000,286183893
"08-05-2017",0.043297,0.054733,0.031139,0.03988,235720992,381573191
"07-05-2017",0.021414,0.062327,0.018637,0.043984,280844992,372690620
"06-05-2017",0.010784,0.022215,0.010784,0.021343,106770000,186345310
"05-05-2017",0.006623,0.013567,0.006564,0.010877,61331300,93172655
"04-05-2017",0.005198,0.00696,0.005174,0.006628,9005050,93172655
"03-05-2017",0.004816,0.005252,0.004525,0.005197,3243780,93172655
"02-05-2017",0.005153,0.005373,0.004428,0.004834,3915940,""
"01-05-2017",0.004835,0.005805,0.004654,0.005138,6020040,93172655
"30-04-2017",0.004975,0.005379,0.004785,0.00484,4071450,""
"29-04-2017",0.004532,0.005105,0.004427,0.004971,3841410,""
"28-04-2017",0.003971,0.004633,0.003965,0.004551,3809910,""
"27-04-2017",0.003839,0.003982,0.003825,0.00397,1146270,""
"26-04-2017",0.003805,0.00407,0.003749,0.003835,1690360,""
"25-04-2017",0.003849,0.003887,0.003761,0.003808,964780,""
