"Date","Open","High","Low","Close","Volume","Market Cap"
"24-04-2017",0.003521,0.003959,0.003503,0.00384,1869950,""
"23-04-2017",0.003484,0.003534,0.003443,0.003506,455599,""
"22-04-2017",0.003465,0.003553,0.003465,0.003506,562394,""
"21-04-2017",0.003365,0.003496,0.003319,0.003466,832714,""
"20-04-2017",0.003554,0.003692,0.003274,0.003368,1480220,""
"19-04-2017",0.00373,0.003746,0.003514,0.003574,1247360,""
"18-04-2017",0.003582,0.003718,0.003398,0.003706,1311170,""
"17-04-2017",0.003757,0.003799,0.003432,0.003555,2006350,""
"16-04-2017",0.003389,0.003892,0.003313,0.003737,2437240,""
"15-04-2017",0.003129,0.003387,0.003065,0.003385,997774,""
"14-04-2017",0.003077,0.003266,0.003004,0.003128,1618350,""
"13-04-2017",0.003021,0.003099,0.002976,0.00306,940308,""
"12-04-2017",0.002768,0.003166,0.002766,0.003036,1672850,""
"11-04-2017",0.002808,0.00282,0.002743,0.002782,464053,""
"10-04-2017",0.002752,0.002826,0.002671,0.002788,584656,""
"09-04-2017",0.00291,0.002939,0.002701,0.002745,1153510,""
"08-04-2017",0.002746,0.003078,0.002724,0.00292,1112600,""
"07-04-2017",0.002808,0.002945,0.002646,0.002767,2167870,""
"06-04-2017",0.00314,0.00339,0.002754,0.002824,1977700,""
"05-04-2017",0.003006,0.003481,0.002945,0.003131,2314330,""
"04-04-2017",0.003152,0.003338,0.002826,0.003046,2078250,""
"03-04-2017",0.004118,0.004982,0.002914,0.003124,7365010,""
"02-04-2017",0.002607,0.004285,0.002513,0.004183,9856240,""
"01-04-2017",0.002349,0.00271,0.00232,0.002631,1708130,""
"31-03-2017",0.00227,0.002741,0.002169,0.002356,3674930,""
"30-03-2017",0.002022,0.002375,0.001983,0.002302,1959610,""
"29-03-2017",0.002056,0.002108,0.001907,0.001973,653952,""
"28-03-2017",0.001899,0.002052,0.001899,0.002043,570028,""
"27-03-2017",0.002035,0.00211,0.001851,0.001892,736513,""
"26-03-2017",0.002009,0.002156,0.001959,0.002018,632107,""
"25-03-2017",0.002112,0.002168,0.001994,0.002016,600309,""
"24-03-2017",0.002291,0.002419,0.002091,0.002108,1801530,""
"23-03-2017",0.001984,0.002251,0.001981,0.002251,618716,""
"22-03-2017",0.002186,0.002194,0.001944,0.001983,432155,""
"21-03-2017",0.00198,0.002229,0.001933,0.002187,619468,""
"20-03-2017",0.00192,0.002,0.001915,0.001995,370907,""
"19-03-2017",0.001875,0.002024,0.001843,0.001916,433766,""
"18-03-2017",0.00196,0.002096,0.00185,0.001877,691703,""
"17-03-2017",0.001952,0.002016,0.001895,0.001957,469909,""
"16-03-2017",0.001944,0.002,0.001861,0.00197,447895,""
"15-03-2017",0.001918,0.002026,0.001904,0.001953,482234,""
"14-03-2017",0.001965,0.001997,0.001855,0.001918,389076,""
"13-03-2017",0.001859,0.00206,0.001859,0.001965,667701,""
"12-03-2017",0.001796,0.001863,0.001796,0.001847,352712,""
"11-03-2017",0.001733,0.001823,0.001684,0.001788,393229,""
"10-03-2017",0.001784,0.00189,0.001617,0.001733,344787,""
"09-03-2017",0.001843,0.001893,0.001732,0.00179,186214,""
"08-03-2017",0.002007,0.002096,0.001803,0.001835,310617,""
"07-03-2017",0.001987,0.002045,0.001861,0.002011,434802,""
"06-03-2017",0.001732,0.001876,0.00173,0.001876,192854,""
"05-03-2017",0.001745,0.001782,0.001726,0.001738,105342,""
"04-03-2017",0.001775,0.001839,0.001743,0.001753,104298,""
"03-03-2017",0.001786,0.00186,0.001763,0.001763,242064,""
"02-03-2017",0.001731,0.001895,0.001707,0.001787,443801,""
"01-03-2017",0.001842,0.001872,0.001628,0.001724,263991,""
"28-02-2017",0.001776,0.001863,0.00177,0.001843,73171,""
"27-02-2017",0.00188,0.001912,0.001774,0.001774,99411,""
"26-02-2017",0.00188,0.001904,0.001786,0.001875,149964,""
"25-02-2017",0.001881,0.00191,0.001824,0.001881,119102,""
"24-02-2017",0.00193,0.002013,0.001834,0.001885,186269,""
"23-02-2017",0.00202,0.002029,0.001925,0.001927,131865,""
"22-02-2017",0.002008,0.002068,0.001946,0.002008,162748,""
"21-02-2017",0.002045,0.0021,0.001991,0.001997,149743,""
"20-02-2017",0.002021,0.002055,0.001999,0.002052,62491,""
"19-02-2017",0.002022,0.002081,0.002004,0.002014,65984,""
"18-02-2017",0.002093,0.002123,0.001991,0.002021,127180,""
"17-02-2017",0.002136,0.002174,0.002093,0.002093,79792,""
"16-02-2017",0.002205,0.002236,0.002131,0.002139,112630,""
"15-02-2017",0.002102,0.002241,0.002071,0.002224,163475,""
"14-02-2017",0.002069,0.002124,0.002063,0.00209,63693,""
"13-02-2017",0.002089,0.002149,0.002052,0.002067,70642,""
"12-02-2017",0.00211,0.002155,0.002068,0.00209,64662,""
"11-02-2017",0.002141,0.002179,0.002089,0.002111,63281,""
"10-02-2017",0.002157,0.002175,0.002063,0.002141,98448,""
"09-02-2017",0.002244,0.00232,0.002088,0.002155,132588,""
"08-02-2017",0.002321,0.002362,0.002235,0.002235,135615,""
"07-02-2017",0.002372,0.00241,0.002306,0.002319,112816,""
"06-02-2017",0.002351,0.002418,0.002343,0.002369,61960,""
"05-02-2017",0.002397,0.002422,0.00233,0.002344,82642,""
"04-02-2017",0.002403,0.002467,0.002369,0.002391,64988,""
"03-02-2017",0.002426,0.002464,0.002367,0.002399,63775,""
"02-02-2017",0.002362,0.002488,0.00233,0.00242,82584,""
"01-02-2017",0.002354,0.002414,0.002303,0.002357,60079,""
"31-01-2017",0.002457,0.002459,0.002264,0.002371,154049,""
"30-01-2017",0.002225,0.002538,0.002222,0.002458,168268,""
"29-01-2017",0.002192,0.002243,0.002192,0.002225,31416,""
"28-01-2017",0.002203,0.002265,0.002191,0.002192,63589,""
"27-01-2017",0.002254,0.002254,0.002159,0.002196,106139,""
"26-01-2017",0.002157,0.002233,0.002119,0.002197,68879,""
"25-01-2017",0.002234,0.002251,0.002146,0.002157,95889,""
"24-01-2017",0.002336,0.002336,0.002233,0.002234,64052,""
"23-01-2017",0.002323,0.002387,0.002279,0.002332,84697,""
"22-01-2017",0.002295,0.002428,0.002291,0.002336,60392,""
"21-01-2017",0.002371,0.002411,0.002301,0.002301,71722,""
"20-01-2017",0.002348,0.002528,0.002343,0.002357,123512,""
"19-01-2017",0.00249,0.002526,0.002265,0.002349,136244,""
"18-01-2017",0.002546,0.002588,0.002298,0.002481,133001,""
"17-01-2017",0.00238,0.002558,0.00237,0.002545,52442,""
"16-01-2017",0.002441,0.002483,0.002334,0.00238,49556,""
"15-01-2017",0.002458,0.002492,0.002377,0.002441,50895,""
"14-01-2017",0.002378,0.002488,0.002358,0.002472,65155,""
"13-01-2017",0.002459,0.00249,0.002316,0.002398,88948,""
"12-01-2017",0.00208,0.002512,0.002047,0.002475,196679,""
"11-01-2017",0.002355,0.002381,0.002059,0.002089,168734,""
"10-01-2017",0.002346,0.002378,0.002323,0.002355,24044,""
"09-01-2017",0.002357,0.002381,0.002309,0.002347,36858,""
"08-01-2017",0.002396,0.002436,0.002332,0.002355,26202,""
"07-01-2017",0.002497,0.002512,0.002264,0.002396,74459,""
"06-01-2017",0.002606,0.002671,0.002296,0.002494,121804,""
"05-01-2017",0.002737,0.002826,0.002387,0.002598,208399,""
"04-01-2017",0.002553,0.002787,0.002541,0.002735,85385,""
"03-01-2017",0.002499,0.002561,0.002449,0.002554,39944,""
"02-01-2017",0.002475,0.002537,0.002425,0.002477,46380,""
"01-01-2017",0.002464,0.002575,0.002432,0.002481,39325,""
"31-12-2016",0.002545,0.002545,0.002426,0.002469,43346,""
"30-12-2016",0.002559,0.00258,0.002479,0.002544,55768,""
"29-12-2016",0.00251,0.002603,0.002309,0.002559,144014,""
"28-12-2016",0.002552,0.002553,0.002406,0.002509,66923,""
"27-12-2016",0.002658,0.002747,0.002432,0.002543,126849,""
"26-12-2016",0.002578,0.002696,0.002569,0.002657,23143,""
"25-12-2016",0.002692,0.00272,0.002559,0.002578,29175,""
"24-12-2016",0.002579,0.00276,0.002564,0.002691,53322,""
"23-12-2016",0.002757,0.002857,0.002477,0.002646,176957,""
"22-12-2016",0.002824,0.002873,0.002446,0.002751,195628,""
"21-12-2016",0.002842,0.002947,0.002765,0.00281,123212,""
"20-12-2016",0.002867,0.00304,0.002835,0.002836,130279,""
"19-12-2016",0.002901,0.002937,0.002785,0.002868,125139,""
"18-12-2016",0.002772,0.002958,0.002759,0.0029,142791,""
"17-12-2016",0.003129,0.003139,0.002749,0.002772,350471,""
"16-12-2016",0.002821,0.003149,0.002752,0.003123,1241390,""
"15-12-2016",0.002151,0.003013,0.0021,0.002802,673328,""
"14-12-2016",0.002163,0.002217,0.002104,0.00215,83790,""
"13-12-2016",0.002265,0.002301,0.002088,0.002158,207838,""
"12-12-2016",0.002353,0.002418,0.002214,0.002272,230324,""
"11-12-2016",0.002204,0.002418,0.002136,0.002353,306783,""
"10-12-2016",0.002587,0.002587,0.002199,0.002233,481548,""
"09-12-2016",0.002444,0.002615,0.002327,0.002545,519467,""
"08-12-2016",0.002749,0.00291,0.00231,0.002421,1531460,""
"07-12-2016",0.002653,0.003141,0.001993,0.002767,2369690,""
"06-12-2016",0.001542,0.002824,0.001458,0.002666,856036,""
"05-12-2016",0.001532,0.001557,0.001512,0.001542,17747,""
"04-12-2016",0.001592,0.001597,0.001532,0.001532,8556,""
"03-12-2016",0.001529,0.001606,0.001513,0.001592,29495,""
"02-12-2016",0.00162,0.001621,0.001487,0.001529,29715,""
"01-12-2016",0.001629,0.001672,0.001543,0.001619,60747,""
"30-11-2016",0.001666,0.001688,0.001613,0.001629,15505,""
"29-11-2016",0.001655,0.001691,0.001636,0.001667,9853,""
"28-11-2016",0.001665,0.001694,0.001653,0.001655,13301,""
"27-11-2016",0.001649,0.001688,0.001642,0.001665,7384,""
"26-11-2016",0.001717,0.001717,0.001605,0.001649,31598,""
"25-11-2016",0.001691,0.001729,0.001672,0.001722,13354,""
"24-11-2016",0.001733,0.001741,0.001687,0.001691,35768,""
"23-11-2016",0.001727,0.001753,0.001719,0.001733,21588,""
"22-11-2016",0.001755,0.001797,0.001712,0.001735,32403,""
"21-11-2016",0.00176,0.001798,0.001745,0.001755,4925,""
"20-11-2016",0.001797,0.001806,0.001753,0.00176,17977,""
"19-11-2016",0.001806,0.001829,0.001756,0.001796,9237,""
"18-11-2016",0.001812,0.001832,0.001757,0.001807,21364,""
"17-11-2016",0.001775,0.00186,0.001734,0.00182,74554,""
"16-11-2016",0.001852,0.001868,0.001756,0.001772,43749,""
"15-11-2016",0.001883,0.001884,0.001814,0.001853,26787,""
"14-11-2016",0.001895,0.001915,0.001867,0.00188,32401,""
"13-11-2016",0.001899,0.001931,0.001878,0.001896,30930,""
"12-11-2016",0.001913,0.001924,0.001876,0.001899,24842,""
"11-11-2016",0.001948,0.001992,0.001897,0.001913,38438,""
"10-11-2016",0.001968,0.002003,0.001928,0.001948,36825,""
"09-11-2016",0.001994,0.002014,0.001938,0.001968,44284,""
"08-11-2016",0.002013,0.002029,0.001965,0.001986,30553,""
"07-11-2016",0.001969,0.002029,0.001924,0.002013,34635,""
"06-11-2016",0.002021,0.002058,0.001867,0.001959,58461,""
"05-11-2016",0.002003,0.002032,0.00198,0.002021,11174,""
"04-11-2016",0.001991,0.002027,0.001959,0.001999,18107,""
"03-11-2016",0.002014,0.002072,0.001963,0.001994,54324,""
"02-11-2016",0.001977,0.002069,0.001952,0.002023,43064,""
"01-11-2016",0.002088,0.002088,0.001929,0.001976,39128,""
"31-10-2016",0.002119,0.002167,0.001986,0.002088,88239,""
"30-10-2016",0.001964,0.00214,0.001932,0.002127,80875,""
"29-10-2016",0.002095,0.002137,0.001882,0.001957,201667,""
"28-10-2016",0.002145,0.002222,0.002058,0.002095,64020,""
"27-10-2016",0.002337,0.002364,0.002097,0.002176,159436,""
"26-10-2016",0.002358,0.00238,0.002273,0.002338,53832,""
"25-10-2016",0.002471,0.002478,0.002334,0.002357,68368,""
"24-10-2016",0.002439,0.002504,0.002416,0.002471,48913,""
"23-10-2016",0.002409,0.002464,0.002376,0.002438,23756,""
"22-10-2016",0.00247,0.002521,0.002353,0.002407,80103,""
"21-10-2016",0.002668,0.002703,0.002399,0.002476,184807,""
"20-10-2016",0.002336,0.002708,0.002336,0.00267,245923,""
"19-10-2016",0.002388,0.002411,0.002257,0.002339,61624,""
"18-10-2016",0.00229,0.002419,0.002284,0.002388,31261,""
"17-10-2016",0.002419,0.002434,0.00227,0.002291,58355,""
"16-10-2016",0.002437,0.002496,0.0024,0.002418,57966,""
"15-10-2016",0.002479,0.002509,0.002412,0.002439,14235,""
"14-10-2016",0.002536,0.002537,0.002377,0.002479,100389,""
"13-10-2016",0.002637,0.002662,0.002482,0.002539,52851,""
"12-10-2016",0.002678,0.002742,0.002628,0.002637,76408,""
"11-10-2016",0.002467,0.003094,0.002361,0.002679,429422,""
"10-10-2016",0.00238,0.002559,0.002298,0.002466,119501,""
"09-10-2016",0.002317,0.002432,0.00224,0.002376,167282,""
"08-10-2016",0.002386,0.002388,0.002283,0.002317,36449,""
"07-10-2016",0.002306,0.002438,0.00227,0.002374,72283,""
"06-10-2016",0.002497,0.00253,0.002282,0.002306,108291,""
"05-10-2016",0.00259,0.002604,0.00242,0.002485,119902,""
"04-10-2016",0.002705,0.002758,0.002567,0.00259,100249,""
"03-10-2016",0.002872,0.002873,0.002708,0.00271,83760,""
"02-10-2016",0.002782,0.002995,0.002735,0.002867,105129,""
"01-10-2016",0.002839,0.002927,0.002706,0.002763,187694,""
"30-09-2016",0.003017,0.003054,0.002799,0.002847,320074,""
"29-09-2016",0.003136,0.003314,0.003032,0.003066,484615,""
"28-09-2016",0.002556,0.003376,0.002443,0.003149,1211050,""
"27-09-2016",0.002384,0.002601,0.002341,0.002549,136361,""
"26-09-2016",0.002459,0.002651,0.002336,0.002385,379360,""
"25-09-2016",0.002213,0.002501,0.002167,0.002454,366417,""
"24-09-2016",0.002068,0.00232,0.002062,0.002219,75069,""
"23-09-2016",0.002138,0.002141,0.002033,0.002083,47176,""
"22-09-2016",0.002085,0.002169,0.002062,0.002138,67088,""
"21-09-2016",0.002055,0.002119,0.001998,0.002085,53003,""
"20-09-2016",0.002127,0.002131,0.002,0.002052,79813,""
"19-09-2016",0.002089,0.00217,0.002068,0.002127,48729,""
"18-09-2016",0.002162,0.002168,0.002082,0.00209,57508,""
"17-09-2016",0.002082,0.002198,0.00207,0.002162,39093,""
"16-09-2016",0.002304,0.002336,0.002078,0.002082,204787,""
"15-09-2016",0.001963,0.002565,0.0019,0.002319,555936,""
"14-09-2016",0.001946,0.001977,0.001911,0.001963,13081,""
"13-09-2016",0.001941,0.001993,0.001915,0.001951,62818,""
"12-09-2016",0.001926,0.001994,0.001896,0.00194,25451,""
"11-09-2016",0.002023,0.002081,0.001946,0.001966,51896,""
"10-09-2016",0.002003,0.002231,0.001996,0.002032,173430,""
"09-09-2016",0.00193,0.002028,0.00191,0.00202,51986,""
"08-09-2016",0.001925,0.001989,0.001925,0.001931,17422,""
"07-09-2016",0.001925,0.001946,0.001901,0.001925,29307,""
"06-09-2016",0.001912,0.00194,0.0019,0.001925,14360,""
"05-09-2016",0.001942,0.001951,0.001897,0.001912,27785,""
"04-09-2016",0.001903,0.001971,0.001845,0.001934,36104,""
"03-09-2016",0.001885,0.001926,0.001846,0.001902,16975,""
"02-09-2016",0.001887,0.001913,0.001857,0.001885,15997,""
"01-09-2016",0.001906,0.00193,0.001875,0.001887,25272,""
"31-08-2016",0.00185,0.001925,0.001822,0.001906,28165,""
"30-08-2016",0.00183,0.001883,0.00182,0.00185,16263,""
"29-08-2016",0.001819,0.001877,0.001786,0.00183,29491,""
"28-08-2016",0.001861,0.001882,0.001743,0.001808,47598,""
"27-08-2016",0.001888,0.001913,0.001844,0.001862,16953,""
"26-08-2016",0.001856,0.001936,0.001854,0.001888,49643,""
"25-08-2016",0.001889,0.001892,0.001861,0.001874,10012,""
"24-08-2016",0.001878,0.001912,0.001866,0.001888,6614,""
"23-08-2016",0.001924,0.001941,0.001878,0.001878,16207,""
"22-08-2016",0.00191,0.001956,0.001899,0.001919,13561,""
"21-08-2016",0.00193,0.001954,0.0019,0.001908,17520,""
"20-08-2016",0.00197,0.001972,0.001898,0.00193,21147,""
"19-08-2016",0.001976,0.001984,0.001931,0.001963,17689,""
"18-08-2016",0.001997,0.002013,0.00196,0.001976,19780,""
"17-08-2016",0.002016,0.00202,0.001944,0.001993,26694,""
"16-08-2016",0.002022,0.002062,0.001944,0.002016,35420,""
"15-08-2016",0.001997,0.002066,0.001978,0.002019,73171,""
"14-08-2016",0.002042,0.002144,0.001957,0.002005,109736,""
"13-08-2016",0.001831,0.002114,0.00181,0.002038,224229,""
"12-08-2016",0.001889,0.001893,0.001715,0.001831,75248,""
"11-08-2016",0.00189,0.001914,0.001866,0.001889,24310,""
"10-08-2016",0.001871,0.001934,0.001861,0.001892,34674,""
"09-08-2016",0.001849,0.001892,0.001841,0.001871,24533,""
"08-08-2016",0.001887,0.00191,0.001824,0.001848,26338,""
"07-08-2016",0.001956,0.00198,0.001863,0.001888,18833,""
"06-08-2016",0.0019,0.001982,0.001879,0.001956,60717,""
"05-08-2016",0.001879,0.001956,0.001822,0.0019,69207,""
"04-08-2016",0.001801,0.001903,0.001801,0.001879,29099,""
"03-08-2016",0.001773,0.001847,0.001755,0.001804,74611,""
"02-08-2016",0.001886,0.001906,0.001693,0.001736,68214,""
"01-08-2016",0.001915,0.001956,0.001874,0.001874,44883,""
"31-07-2016",0.00194,0.001962,0.001864,0.001916,41971,""
"30-07-2016",0.002013,0.002027,0.001924,0.00194,29195,""
"29-07-2016",0.001949,0.00204,0.001939,0.002013,20761,""
"28-07-2016",0.001931,0.001986,0.001901,0.001948,26246,""
"27-07-2016",0.001938,0.002016,0.001882,0.001931,42518,""
"26-07-2016",0.002148,0.002173,0.001913,0.001939,85306,""
"25-07-2016",0.002274,0.002336,0.002092,0.002143,126331,""
"24-07-2016",0.002102,0.002297,0.001987,0.002253,365060,""
"23-07-2016",0.001829,0.002207,0.001816,0.002084,184081,""
"22-07-2016",0.00184,0.001888,0.001809,0.001824,28249,""
"21-07-2016",0.001881,0.001881,0.001813,0.001839,33817,""
"20-07-2016",0.0019,0.001913,0.001849,0.001862,29104,""
"19-07-2016",0.001985,0.001985,0.001897,0.0019,38329,""
"18-07-2016",0.001927,0.001992,0.001906,0.001982,36209,""
"17-07-2016",0.001926,0.001947,0.001895,0.001925,40947,""
"16-07-2016",0.001973,0.002001,0.001906,0.001926,34167,""
"15-07-2016",0.002039,0.002069,0.001946,0.001977,55698,""
"14-07-2016",0.002154,0.002195,0.001958,0.002039,208913,""
"13-07-2016",0.001971,0.002315,0.00197,0.002164,472760,""
"12-07-2016",0.001817,0.002041,0.001811,0.001991,206642,""
"11-07-2016",0.001851,0.001881,0.001755,0.001809,73548,""
"10-07-2016",0.001763,0.001887,0.001751,0.001852,52317,""
"09-07-2016",0.001824,0.00183,0.001732,0.001763,29463,""
"08-07-2016",0.00174,0.00187,0.00173,0.00187,63067,""
"07-07-2016",0.001847,0.001855,0.001697,0.00174,71044,""
"06-07-2016",0.001869,0.001937,0.001831,0.001846,45332,""
"05-07-2016",0.001932,0.00196,0.001834,0.001869,81723,""
"04-07-2016",0.001929,0.002,0.001843,0.001935,99562,""
"03-07-2016",0.002035,0.002041,0.001868,0.001928,49340,""
"02-07-2016",0.002035,0.002071,0.002002,0.00204,46649,""
"01-07-2016",0.002117,0.002122,0.002015,0.002035,77519,""
"30-06-2016",0.002048,0.002187,0.00203,0.002143,152025,""
"29-06-2016",0.002347,0.00235,0.002002,0.00204,299766,""
"28-06-2016",0.002545,0.002645,0.002278,0.002333,849604,""
"27-06-2016",0.00202,0.002863,0.00194,0.002657,543934,""
"26-06-2016",0.001788,0.002141,0.001788,0.002026,394757,""
"25-06-2016",0.001789,0.001846,0.00172,0.001788,52335,""
"24-06-2016",0.001666,0.001847,0.001636,0.001786,80904,""
"23-06-2016",0.001641,0.001686,0.001558,0.001666,37747,""
"22-06-2016",0.001709,0.001761,0.001619,0.00162,70192,""
"21-06-2016",0.001761,0.001967,0.001683,0.001711,124214,""
"20-06-2016",0.001835,0.001923,0.001747,0.001774,77260,""
"19-06-2016",0.001758,0.001858,0.001721,0.001831,57599,""
"18-06-2016",0.001697,0.001799,0.001654,0.001758,37093,""
"17-06-2016",0.001723,0.001828,0.001642,0.001697,60976,""
"16-06-2016",0.001667,0.001722,0.001615,0.001722,30780,""
"15-06-2016",0.001754,0.001755,0.001589,0.001668,31927,""
"14-06-2016",0.001561,0.001825,0.001521,0.001754,176486,""
"13-06-2016",0.00162,0.001641,0.001543,0.001561,37628,""
"12-06-2016",0.001576,0.001653,0.001537,0.00162,42720,""
"11-06-2016",0.001573,0.001596,0.001529,0.001576,16469,""
"10-06-2016",0.001587,0.001587,0.001539,0.001573,7053,""
"09-06-2016",0.001496,0.001587,0.001471,0.001587,26347,""
"08-06-2016",0.001488,0.001518,0.001475,0.001497,9521,""
"07-06-2016",0.001496,0.001509,0.001465,0.001488,19109,""
"06-06-2016",0.001498,0.001519,0.001483,0.001496,3612,""
"05-06-2016",0.001526,0.001536,0.00149,0.001498,7181,""
"04-06-2016",0.00153,0.001551,0.001507,0.001527,13522,""
"03-06-2016",0.001512,0.001551,0.001501,0.00153,11139,""
"02-06-2016",0.001526,0.001543,0.001511,0.001512,3798,""
"01-06-2016",0.001542,0.001548,0.001481,0.001525,24848,""
"31-05-2016",0.001512,0.001557,0.001483,0.001543,18898,""
